-1.832870744714296762e+01 -1.461283116076777766e+01 -1.237315142998609474e+01 -1.037238987728957618e+01 -8.519970408695918707e+00 -6.843169792334225399e+00 -5.807897812664756465e+00 -4.971522652201089798e+00 -4.336666584647758782e+00 -3.993548246170578242e+00 -4.053419205880500087e+00 -4.226292878477614146e+00 -4.664209600360942787e+00 -5.432685217056484106e+00 -6.534400569996157593e+00 -7.557694736013194969e+00 -8.829146161947344140e+00 -1.049319035370464448e+01 -1.244854128970702689e+01 -1.454403866201574225e+01 -1.778249824881127239e+01 -2.118774858279532225e+01 -2.501229905212987248e+01 -2.652812334288521967e+01 -2.771981280806566517e+01 -2.893289416019712235e+01 -2.865638167654901025e+01 -2.706735758658408386e+01 -2.377227727597061957e+01 -2.125579600979742878e+01
-2.183186306853218639e+01 -1.844487265099258266e+01 -1.460871725294795276e+01 -1.244014300617363489e+01 -1.030491521007681222e+01 -8.430698285329997432e+00 -7.104572344630945224e+00 -6.001891658280310793e+00 -5.077145241033923284e+00 -4.474123503406985058e+00 -4.226292878477614146e+00 -4.095692480490090936e+00 -4.242075491184817970e+00 -4.747695679558184167e+00 -5.543265744059665323e+00 -6.266453273420392378e+00 -7.259304809971022010e+00 -8.655971092421557600e+00 -1.033148779497404490e+01 -1.216034726384720166e+01 -1.471143613833277364e+01 -1.769281977745956524e+01 -2.052943934683772298e+01 -2.402037336970463954e+01 -2.699090393297630186e+01 -2.855821342575604405e+01 -2.886679681104121542e+01 -2.865588162643962988e+01 -2.603970337867308160e+01 -2.364542031726062632e+01
-2.425718313083940103e+01 -2.145523584953585328e+01 -1.822379522711349864e+01 -1.462119446813427004e+01 -1.228520451497910848e+01 -1.019051977173296741e+01 -8.633886101369499855e+00 -7.244305402374116021e+00 -6.067611898043266727e+00 -5.195163088229921122e+00 -4.664209600360942787e+00 -4.242075491184817970e+00 -4.163003220869518017e+00 -4.404701064110094322e+00 -4.921181290990017665e+00 -5.335964952773586845e+00 -6.089720061155740716e+00 -7.212150722466777353e+00 -8.575481484997538928e+00 -1.019263850058870524e+01 -1.238137438270894997e+01 -1.472426980196704882e+01 -1.770433567899300442e+01 -2.055965121881358826e+01 -2.360137158921653722e+01 -2.846698524887347759e+01 -2.793910054614084260e+01 -2.886045071010684637e+01 -2.884729844744676797e+01 -2.678832804008679958e+01
-2.711660884266843041e+01 -2.363582219241847682e+01 -2.177836077172400309e+01 -1.839038543161608885e+01 -1.461939454789285264e+01 -1.221777564603060284e+01 -1.049230651822915483e+01 -8.795535082843946029e+00 -7.382919847781180600e+00 -6.231091020075787412e+00 -5.432685217056484106e+00 -4.747695679558184167e+00 -4.404701064110094322e+00 -4.384307781907399004e+00 -4.587566014731597086e+00 -4.689105772044586118e+00 -5.152347330253715718e+00 -6.025276607558765818e+00 -7.113388875163444425e+00 -8.444939478639671648e+00 -1.031063246956443002e+01 -1.245079087318100264e+01 -1.476317482436863671e+01 -1.758441714687790025e+01 -2.107197671704184572e+01 -2.341105121793620469e+01 -2.782536183649273909e+01 -2.950537404210258785e+01 -2.888290971184082068e+01 -2.862451448600198844e+01
-2.982842091367589532e+01 -2.776167464812394670e+01 -2.614809257549828558e+01 -2.180990613399700351e+01 -1.825369021416854665e+01 -1.465660994014027985e+01 -1.273589547263709498e+01 -1.067871145943162503e+01 -9.013024462627667432e+00 -7.604978236807816927e+00 -6.534400569996157593e+00 -5.543265744059665323e+00 -4.921181290990017665e+00 -4.587566014731597086e+00 -4.427594642743562403e+00 -4.178106039320669041e+00 -4.400671740762004625e+00 -4.988506155983116308e+00 -5.801306218957578587e+00 -6.860573535818073054e+00 -8.529722718281965044e+00 -1.042008444339284701e+01 -1.235117226537137647e+01 -1.460313134940866142e+01 -1.769005449983708189e+01 -2.085390090688192188e+01 -2.323627176544796669e+01 -2.833455161794890387e+01 -2.931956481242621138e+01 -2.909466933313939663e+01
-2.875791576887092305e+01 -3.093997557208250626e+01 -2.967568931529173071e+01 -2.615454163385260955e+01 -2.183812726550778649e+01 -1.790597839463745444e+01 -1.470480922517017675e+01 -1.255666927482114481e+01 -1.059862599367110647e+01 -8.913300454510780568e+00 -7.557694736013194969e+00 -6.266453273420392378e+00 -5.335964952773586845e+00 -4.689105772044586118e+00 -4.178106039320669041e+00 -3.642468720686851569e+00 -3.641153304711242988e+00 -4.015823971850895902e+00 -4.600240051489802973e+00 -5.442522542187518297e+00 -6.930344290948958985e+00 -8.567706973231468126e+00 -1.033964201357679258e+01 -1.246661660250634718e+01 -1.476276812181895437e+01 -1.759110928363054072e+01 -2.023040621426734376e+01 -2.308874574869921403e+01 -2.709677602381506389e+01 -2.841291260122537921e+01
-2.884558858204934495e+01 -2.775922620390970152e+01 -3.134065502103413081e+01 -2.911613874701290072e+01 -2.591482611556368099e+01 -2.143485283230170069e+01 -1.786042644457873152e+01 -1.472390296857123637e+01 -1.245654223385636250e+01 -1.048556544574996785e+01 -8.829146161947344140e+00 -7.259304809971022010e+00 -6.089720061155740716e+00 -5.152347330253715718e+00 -4.400671740762004625e+00 -3.641153304711242988e+00 -3.472304769135056368e+00 -3.631344379658821175e+00 -3.989504406260783398e+00 -4.591293501429237978e+00 -5.858217087254192101e+00 -7.224896679558611368e+00 -8.750642578601016908e+00 -1.053294991144477422e+01 -1.264852039812983975e+01 -1.487564387411210554e+01 -1.759033572215637875e+01 -2.050223720610321720e+01 -2.329553539429921472e+01 -2.690688912618275097e+01
-2.664467247108263592e+01 -2.891298366412181053e+01 -2.890145570343801751e+01 -3.139323800935321529e+01 -2.854771815924978284e+01 -2.371866615258392486e+01 -2.111708125453470331e+01 -1.811741567117183394e+01 -1.470282255518868908e+01 -1.243195248391949370e+01 -1.049319035370464448e+01 -8.655971092421557600e+00 -7.212150722466777353e+00 -6.025276607558765818e+00 -4.988506155983116308e+00 -4.015823971850895902e+00 -3.631344379658821175e+00 -3.532205768215970654e+00 -3.610356469810602764e+00 -3.961976345882365802e+00 -4.983294208312627482e+00 -6.074486188505919593e+00 -7.318658789343794879e+00 -8.861676245977019306e+00 -1.072278685525786024e+01 -1.263477134072963537e+01 -1.479535072654475414e+01 -1.734208098357873595e+01 -2.087556788111492878e+01 -2.293379148605873752e+01
-2.352553001349684081e+01 -2.734103656431532769e+01 -2.703578014818485897e+01 -2.891955047004500301e+01 -2.974402877893477992e+01 -2.658033316753879660e+01 -2.421531946241162814e+01 -2.087717214442372438e+01 -1.791134841994300686e+01 -1.464914996611034148e+01 -1.244854128970702689e+01 -1.033148779497404490e+01 -8.575481484997538928e+00 -7.113388875163444425e+00 -5.801306218957578587e+00 -4.600240051489802973e+00 -3.989504406260783398e+00 -3.610356469810602764e+00 -3.428517476431009570e+00 -3.562041632101240030e+00 -4.330543534997761235e+00 -5.148437362164043130e+00 -6.144020038933904360e+00 -7.387366540281120386e+00 -8.975762196831134077e+00 -1.062231355080436757e+01 -1.262156511824365168e+01 -1.487485901957919232e+01 -1.728258760295682350e+01 -2.073517850714600996e+01
-2.026748731319715802e+01 -2.316494465857840979e+01 -2.807242770482897498e+01 -2.875065834536768605e+01 -2.877849075260952816e+01 -2.949747175222832851e+01 -2.766645590565919122e+01 -2.366842666330299849e+01 -2.105916390690970985e+01 -1.783767797913235142e+01 -1.454403866201574225e+01 -1.216034726384720166e+01 -1.019263850058870524e+01 -8.444939478639671648e+00 -6.860573535818073054e+00 -5.442522542187518297e+00 -4.591293501429237978e+00 -3.961976345882365802e+00 -3.562041632101240030e+00 -3.489086864924882736e+00 -4.035494367007463445e+00 -4.588598922244004896e+00 -5.305455882787692090e+00 -6.311517994660999165e+00 -7.631517978919215572e+00 -8.994759692315550836e+00 -1.064964360249535780e+01 -1.267283497334712727e+01 -1.482936967013169571e+01 -1.739814098623932637e+01
-1.759600850263507610e+01 -2.082162105550915498e+01 -2.453730371084645157e+01 -2.591980581153823948e+01 -2.763797867211000892e+01 -2.917451512654118773e+01 -2.847157550963751405e+01 -2.637299306702889368e+01 -2.444238900801706293e+01 -2.031493972515344737e+01 -1.778249824881127239e+01 -1.471143613833277364e+01 -1.238137438270894997e+01 -1.031063246956443002e+01 -8.529722718281965044e+00 -6.930344290948958985e+00 -5.858217087254192101e+00 -4.983294208312627482e+00 -4.330543534997761235e+00 -4.035494367007463445e+00 -4.237804933285302056e+00 -4.454238415840883647e+00 -4.843429000279796171e+00 -5.522452843058541561e+00 -6.529532137629197486e+00 -7.601333369644017068e+00 -8.962097860622726841e+00 -1.066760519578611444e+01 -1.258587475244073595e+01 -1.466318324916885096e+01
-1.471694719333711987e+01 -1.759700335388593473e+01 -2.064435119814502073e+01 -2.300343005573119726e+01 -2.696495134039064112e+01 -2.855403869616503698e+01 -2.949386404709952103e+01 -2.885697884446505768e+01 -2.772613954589095187e+01 -2.465740466209430082e+01 -2.118774858279532225e+01 -1.769281977745956524e+01 -1.472426980196704882e+01 -1.245079087318100264e+01 -1.042008444339284701e+01 -8.567706973231468126e+00 -7.224896679558611368e+00 -6.074486188505919593e+00 -5.148437362164043130e+00 -4.588598922244004896e+00 -4.454238415840883647e+00 -4.286706203338086496e+00 -4.331216900115690827e+00 -4.724190831141272362e+00 -5.419808252190851050e+00 -6.185885320036789814e+00 -7.285729247058272406e+00 -8.693813024339974049e+00 -1.033162624989855161e+01 -1.218208372678134666e+01
-1.245438325740202856e+01 -1.485167162386635731e+01 -1.772770533676876425e+01 -2.066759066154505575e+01 -2.351707017956731605e+01 -2.773602022237702514e+01 -2.941938950199442004e+01 -2.953486999136299218e+01 -2.839669508133990306e+01 -2.885103843157175518e+01 -2.501229905212987248e+01 -2.052943934683772298e+01 -1.770433567899300442e+01 -1.476317482436863671e+01 -1.235117226537137647e+01 -1.033964201357679258e+01 -8.750642578601016908e+00 -7.318658789343794879e+00 -6.144020038933904360e+00 -5.305455882787692090e+00 -4.843429000279796171e+00 -4.331216900115690827e+00 -4.120232963239823576e+00 -4.235724393078220906e+00 -4.683004910028444101e+00 -5.176986478486008458e+00 -6.016567871488591734e+00 -7.154387743180794068e+00 -8.527160987514445623e+00 -1.013556813777154630e+01
-1.039543204658958153e+01 -1.264162885385738555e+01 -1.501824514743139893e+01 -1.723650133935813855e+01 -2.025893989609039281e+01 -2.339848121912700307e+01 -2.745507417421940843e+01 -2.944965175696916404e+01 -2.952141731232548949e+01 -2.835584397399077972e+01 -2.652812334288521967e+01 -2.402037336970463954e+01 -2.055965121881358826e+01 -1.758441714687790025e+01 -1.460313134940866142e+01 -1.246661660250634718e+01 -1.053294991144477422e+01 -8.861676245977019306e+00 -7.387366540281120386e+00 -6.311517994660999165e+00 -5.522452843058541561e+00 -4.724190831141272362e+00 -4.235724393078220906e+00 -4.130264427383071535e+00 -4.281859896036431579e+00 -4.498139950319558267e+00 -5.064744302166303669e+00 -5.935064617469862469e+00 -7.041973148968099672e+00 -8.358030974655701328e+00
-8.620361914063924047e+00 -1.055929423702142955e+01 -1.259851777023856023e+01 -1.509547514786491185e+01 -1.788005835234124419e+01 -2.056359183768527998e+01 -2.449912484929757994e+01 -2.875605038818057224e+01 -2.940926610286960141e+01 -2.939626722615453858e+01 -2.771981280806566517e+01 -2.699090393297630186e+01 -2.360137158921653722e+01 -2.107197671704184572e+01 -1.769005449983708189e+01 -1.476276812181895437e+01 -1.264852039812983975e+01 -1.072278685525786024e+01 -8.975762196831134077e+00 -7.631517978919215572e+00 -6.529532137629197486e+00 -5.419808252190851050e+00 -4.683004910028444101e+00 -4.281859896036431579e+00 -4.128922712495795899e+00 -4.064268673115552843e+00 -4.373595975744946962e+00 -4.979660469547867230e+00 -5.784528239566300023e+00 -6.851132491852488293e+00
-7.087008894975066475e+00 -8.746112248188509852e+00 -1.058985406225261805e+01 -1.262887212279843041e+01 -1.513693341752251165e+01 -1.724252876694084335e+01 -2.095881467331900083e+01 -2.412653124220719647e+01 -2.713372946943822228e+01 -2.799182083474381244e+01 -2.893289416019712235e+01 -2.855821342575604405e+01 -2.846698524887347759e+01 -2.341105121793620469e+01 -2.085390090688192188e+01 -1.759110928363054072e+01 -1.487564387411210554e+01 -1.263477134072963537e+01 -1.062231355080436757e+01 -8.994759692315550836e+00 -7.601333369644017068e+00 -6.185885320036789814e+00 -5.176986478486008458e+00 -4.498139950319558267e+00 -4.064268673115552843e+00 -3.712144369263467691e+00 -3.778125298962858203e+00 -4.130993521471222785e+00 -4.695615252933384554e+00 -5.503497606590985747e+00
-5.939426011007403972e+00 -7.356248907688417660e+00 -8.898353370926717076e+00 -1.080413596712897828e+01 -1.302475684524103983e+01 -1.497895474625869916e+01 -1.765218154873339174e+01 -2.076805040921895085e+01 -2.372464035863677623e+01 -2.660496033809092609e+01 -2.865638167654901025e+01 -2.886679681104121542e+01 -2.793910054614084260e+01 -2.782536183649273909e+01 -2.323627176544796669e+01 -2.023040621426734376e+01 -1.759033572215637875e+01 -1.479535072654475414e+01 -1.262156511824365168e+01 -1.064964360249535780e+01 -8.962097860622726841e+00 -7.285729247058272406e+00 -6.016567871488591734e+00 -5.064744302166303669e+00 -4.373595975744946962e+00 -3.778125298962858203e+00 -3.621841726934285521e+00 -3.719239831964212151e+00 -4.017974023673112072e+00 -4.603290450830741065e+00
-5.027141404310281558e+00 -6.150090642502352267e+00 -7.439089848660077386e+00 -9.048366046890940595e+00 -1.099141149487529034e+01 -1.280962036861394004e+01 -1.481504456097580125e+01 -1.761958556992424718e+01 -2.035586528353542946e+01 -2.328001368254881953e+01 -2.706735758658408386e+01 -2.865588162643962988e+01 -2.886045071010684637e+01 -2.950537404210258785e+01 -2.833455161794890387e+01 -2.308874574869921403e+01 -2.050223720610321720e+01 -1.734208098357873595e+01 -1.487485901957919232e+01 -1.267283497334712727e+01 -1.066760519578611444e+01 -8.693813024339974049e+00 -7.154387743180794068e+00 -5.935064617469862469e+00 -4.979660469547867230e+00 -4.130993521471222785e+00 -3.719239831964212151e+00 -3.540575308125567755e+00 -3.568720145649346254e+00 -3.909203876553176027e+00
-4.356337430354023432e+00 -5.221480743162421945e+00 -6.248031514734611491e+00 -7.635342262520827816e+00 -9.301630973421142201e+00 -1.079410477406310420e+01 -1.262337041094251688e+01 -1.485178516062357268e+01 -1.766954820687883299e+01 -2.093170078417280067e+01 -2.377227727597061957e+01 -2.603970337867308160e+01 -2.884729844744676797e+01 -2.888290971184082068e+01 -2.931956481242621138e+01 -2.709677602381506389e+01 -2.329553539429921472e+01 -2.087556788111492878e+01 -1.728258760295682350e+01 -1.482936967013169571e+01 -1.258587475244073595e+01 -1.033162624989855161e+01 -8.527160987514445623e+00 -7.041973148968099672e+00 -5.784528239566300023e+00 -4.695615252933384554e+00 -4.017974023673112072e+00 -3.568720145649346254e+00 -3.336626082037263519e+00 -3.470895955620008078e+00
-4.092285627024967454e+00 -4.690112939802015823e+00 -5.450376271700515751e+00 -6.543090445448537906e+00 -7.987052015987554654e+00 -9.145103471187047361e+00 -1.072024294153480284e+01 -1.263360423780709496e+01 -1.488252912916232340e+01 -1.779339104234779612e+01 -2.125579600979742878e+01 -2.364542031726062632e+01 -2.678832804008679958e+01 -2.862451448600198844e+01 -2.909466933313939663e+01 -2.841291260122537921e+01 -2.690688912618275097e+01 -2.293379148605873752e+01 -2.073517850714600996e+01 -1.739814098623932637e+01 -1.466318324916885096e+01 -1.218208372678134666e+01 -1.013556813777154630e+01 -8.358030974655701328e+00 -6.851132491852488293e+00 -5.503497606590985747e+00 -4.603290450830741065e+00 -3.909203876553176027e+00 -3.470895955620008078e+00 -3.416597083798496470e+00
