1.590579760507456475e-01 3.481346256590872601e-01 1.783745850735073135e-01 3.144328132166598344e-01
1.598317757830996499e-01 3.471309644330888289e-01 1.774945003788467868e-01 3.155427594049648454e-01
1.605629963086184497e-01 3.462012944976022855e-01 1.766705986910208637e-01 3.165651105027583734e-01
1.612504729076203736e-01 3.453431822570238729e-01 1.759025360057970000e-01 3.175038088295587535e-01
1.618936952486670078e-01 3.445537883329958251e-01 1.751894275846500870e-01 3.183630888336870246e-01
1.624927425346229526e-01 3.438299503521148326e-01 1.745299141321539071e-01 3.191473929811083354e-01
1.630482130730829538e-01 3.431682627814793274e-01 1.739222320177723491e-01 3.198612921276652310e-01
1.635611505166687518e-01 3.425651522601051435e-01 1.733642851247228223e-01 3.205094120985033102e-01
1.640329690948723051e-01 3.420169471073816192e-01 1.728537160328074695e-01 3.210963677649386616e-01
1.644653800738869465e-01 3.415199399741633557e-01 1.723879744773858524e-01 3.216267054745637344e-01
1.648603214542634088e-01 3.410704429178612052e-01 1.719643813516297803e-01 3.221048542762455780e-01
1.652198925814908625e-01 3.406648345079953955e-01 1.715801869044419059e-01 3.225350860060720026e-01
1.655462949424116592e-01 3.402995988807407945e-01 1.712326221987201524e-01 3.229214839781273105e-01
1.658417799928531555e-01 3.399713569417168735e-01 1.709189433014917381e-01 3.232679197639382052e-01
1.661086044469347600e-01 3.396768901509136795e-01 1.706364680510303045e-01 3.235780373511211727e-01
1.663489930861572486e-01 3.394131575038448756e-01 1.703826055657660932e-01 3.238552438442318659e-01
1.665651088366029986e-01 3.391773064465875009e-01 1.701548789134601780e-01 3.241027058033494335e-01
1.667590296253009252e-01 3.389666785310419539e-01 1.699509415426231351e-01 3.243233503010339303e-01
1.669327313631840948e-01 3.387788106373963437e-01 1.697685881941803920e-01 3.245198698052391695e-01
1.670880763065166752e-01 3.386114325716816364e-01 1.696057610675349991e-01 3.246947300542666892e-01
1.672268060113561716e-01 3.384624617971584981e-01 1.694605520219159833e-01 3.248501801695693469e-01
1.673505381044806672e-01 3.383299959886235664e-01 1.693312015628696265e-01 3.249882643440261676e-01
1.674607661370016432e-01 3.382123040170207928e-01 1.692160953062712969e-01 3.251108345397062394e-01
1.675588618520804651e-01 3.381078158852097171e-01 1.691137585384570041e-01 3.252195637242529247e-01
1.676460792761087226e-01 3.380151120498739448e-01 1.690228494093638512e-01 3.253159592646533982e-01
1.677235601255882835e-01 3.379329124833461151e-01 1.689421512124486269e-01 3.254013761786169190e-01
1.677923401039772278e-01 3.378600657551777409e-01 1.688705641252693512e-01 3.254770300155757634e-01
1.678533557400647136e-01 3.377955383479639417e-01 1.688070967110391896e-01 3.255440092009320718e-01
1.679074514894719206e-01 3.377384043658323565e-01 1.687508574159363450e-01 3.256032867287592669e-01
1.679553868824875951e-01 3.376878357469204617e-01 1.687010462402208366e-01 3.256557311303709956e-01
1.679978435542124893e-01 3.376430930525883278e-01 1.686569467132821021e-01 3.257021166799171086e-01
1.680354320371794941e-01 3.376035168751853055e-01 1.686179182631544204e-01 3.257431328244806412e-01
1.680686982328506440e-01 3.375685198819809996e-01 1.685833890390250611e-01 3.257793928461432675e-01
1.680981295075102411e-01 3.375375794943806240e-01 1.685528492199277750e-01 3.258114417781812766e-01
1.681241603810132434e-01 3.375102311878739325e-01 1.685258448232037076e-01 3.258397636079090609e-01
1.681471777945186541e-01 3.374860623883936261e-01 1.685019720115114028e-01 3.258647878055764835e-01
1.681675259566512148e-01 3.374647069341606409e-01 1.684808718863265997e-01 3.258868952228614613e-01
1.681855107772738944e-01 3.374458400679786751e-01 1.684622257482325525e-01 3.259064234065149335e-01
1.682014039048878307e-01 3.374291739227658349e-01 1.684457507991790892e-01 3.259236713731671897e-01
1.682154463883105966e-01 3.374144534623584879e-01 1.684311962588039557e-01 3.259389038905269320e-01
1.682278519860677390e-01 3.374014528400025026e-01 1.684183398652788766e-01 3.259523553086509651e-01
1.682388101484387222e-01 3.373899721380531624e-01 1.684069847306962908e-01 3.259642329828117968e-01
1.682484886975598726e-01 3.373798344540625549e-01 1.683969565213845887e-01 3.259747203269929283e-01
1.682570362307244383e-01 3.373708833004272489e-01 1.683881009344947999e-01 3.259839795343534852e-01
1.682645842712177375e-01 3.373629802869664296e-01 1.683802814435530204e-01 3.259921539982628125e-01
1.682712491900313634e-01 3.373560030580377567e-01 1.683733772874193291e-01 3.259993704645114954e-01
1.682771339199179150e-01 3.373498434582440364e-01 1.683672816783325921e-01 3.260057409435054843e-01
1.682823294829790539e-01 3.373444059026300401e-01 1.683619002077510751e-01 3.260113644066396921e-01
1.682869163495674114e-01 3.373396059300372563e-01 1.683571494286305592e-01 3.260163282917649119e-01
1.682909656466259063e-01 3.373353689197095551e-01 1.683529555964287938e-01 3.260207098372357448e-01
