0.69	1.49913	-23.8161
0.695	1.60858	-19.9508
0.7	1.69881	-16.1837
0.705	1.77104	-12.7832
0.71	1.82748	-9.87832
0.715	1.87069	-7.49271
0.72	1.9032	-5.58571
0.725	1.92723	-4.08542
0.73	1.9446	-2.91054
0.735	1.95674	-1.98227
0.74	1.96471	-1.22912
0.745	1.96922	-0.587504
0.75	1.97068	-5.98222e-10
0.755	1.96922	0.587504
0.76	1.96471	1.22912
0.765	1.95674	1.98227
0.77	1.9446	2.91054
0.775	1.92723	4.08542
0.78	1.9032	5.58571
0.785	1.87069	7.49271
0.79	1.82748	9.87832
0.795	1.77104	12.7832
0.8	1.69881	16.1837
0.805	1.60858	19.9508
0.81	1.49913	23.8161
0.815	1.37094	27.3687
0.82	1.22679	30.112
0.825	1.07194	31.5857
0.83	0.913529	31.5151
0.835	0.75936	29.9145
0.84	0.616448	27.0811
0.845	0.489821	23.4853
0.85	0.382038	19.6207
0.855	0.293388	15.887
0.86	0.222515	12.5403
0.865	0.167137	9.69926
0.87	0.124646	7.38196
0.875	0.0925137	5.54586
0.88	0.0685027	4.12053
0.885	0.0507528	3.02874
0.89	0.0377809	2.19791
0.895	0.0284444	1.56499
0.9	0.0218893	1.07743
0.905	0.0175002	0.69209
0.91	0.0148576	0.373359
0.915	0.0137063	0.0908645
0.92	0.0139343	-0.182779
0.925	0.0155637	-0.474214
0.93	0.0187528	-0.811571
0.935	0.0238087	-1.22672
0.94	0.0312123	-1.75754
0.945	0.0416532	-2.45012
0.95	0.0560758	-3.36046
0.955	0.0757311	-4.55506
0.96	0.102225	-6.10885
0.965	0.137547	-8.0985
0.97	0.184045	-10.588
0.975	0.244308	-13.604
0.98	0.320891	-17.0995
0.985	0.415842	-20.9131
0.99	0.530051	-24.7396
0.995	0.662529	-28.1388
