0.715	0.715918	-4.18924
0.72	0.734449	-3.25349
0.725	0.748737	-2.48784
0.73	0.759565	-1.86474
0.735	0.767574	-1.35576
0.74	0.773268	-0.933816
0.745	0.777016	-0.57393
0.75	0.779072	-0.253256
0.755	0.779578	0.0493986
0.76	0.778574	0.35424
0.765	0.775999	0.6812
0.77	0.771692	1.05052
0.775	0.765389	1.48302
0.78	0.756721	1.99986
0.785	0.745216	2.62142
0.79	0.730303	3.36497
0.795	0.711345	4.24066
0.8	0.68768	5.24578
0.805	0.658707	6.35785
0.81	0.624003	7.52796
0.815	0.58346	8.67771
0.82	0.537432	9.70336
0.825	0.486825	10.4903
0.83	0.4331	10.9364
0.835	0.378138	10.9785
0.84	0.324002	10.6103
0.845	0.272634	9.88445
0.85	0.225594	8.89694
0.855	0.18391	7.76189
0.86	0.148041	6.58665
0.865	0.117968	5.45532
0.87	0.0933222	4.42253
0.875	0.0735322	3.51544
0.88	0.0579478	2.73989
0.885	0.0459278	2.08739
0.89	0.0368965	1.5412
0.895	0.030373	1.08063
0.9	0.0259843	0.683605
0.905	0.023468	0.327956
0.91	0.0226723	-0.00825736
0.915	0.0235549	-0.347058
0.92	0.0261851	-0.711204
0.925	0.0307496	-1.12503
0.93	0.0375626	-1.61531
0.935	0.0470797	-2.21193
0.94	0.0599144	-2.94816
0.945	0.076854	-3.86006
0.95	0.0988694	-4.9845
0.955	0.12711	-6.35502
0.96	0.162869	-7.99466
0.965	0.20751	-9.90544
0.97	0.262324	-12.0547
0.975	0.328323	-14.3613
0.98	0.40597	-16.6859
0.985	0.494891	-18.8344
0.99	0.593641	-20.5793
0.995	0.699645	-21.7029
