0.905	0.0511425	2.02316
0.91	0.043418	1.09135
0.915	0.0400527	0.265592
0.92	0.040719	-0.534266
0.925	0.0454819	-1.38619
0.93	0.0548043	-2.37253
0.935	0.0695858	-3.58663
0.94	0.0912341	-5.13962
0.945	0.121771	-7.16688
0.95	0.163967	-9.83344
0.955	0.221497	-13.3359
0.96	0.29909	-17.8973
0.965	0.402621	-23.7483
0.97	0.539057	-31.0864
0.975	0.716129	-40.004
0.98	0.941552	-50.3835
0.985	1.22167	-61.7735
0.99	1.55953	-73.295
0.995	1.9527	-83.6559
