0.73	2.91402	-4.51194
0.735	2.93285	-3.07426
0.74	2.94521	-1.90675
0.745	2.9522	-0.911549
0.75	2.95447	-9.29196e-10
0.755	2.9522	0.911549
0.76	2.94521	1.90675
0.765	2.93285	3.07426
0.77	2.91402	4.51194
0.775	2.8871	6.32934
0.78	2.84989	8.6463
0.785	2.7996	11.5849
0.79	2.73283	15.25
0.795	2.64579	19.6952
0.8	2.53465	24.8708
0.805	2.39621	30.5625
0.81	2.22887	36.3433
0.815	2.03369	41.5767
0.82	1.81526	45.5136
0.825	1.58185	47.483
0.83	1.34435	47.1159
0.835	1.11449	44.4836
0.84	0.902498	40.0711
0.845	0.715542	34.5985
0.85	0.557051	28.7977
0.855	0.427136	23.2466
0.86	0.323558	18.3047
0.865	0.242801	14.1308
0.87	0.180942	10.7391
0.875	0.134222	8.05905
0.88	0.0993446	5.98288
0.885	0.0735801	4.39496
0.89	0.0547611	3.18794
0.895	0.0412212	2.2692
0.9	0.0317175	1.56189
0.905	0.0253553	1.00313
0.91	0.0215254	0.541107
0.915	0.0198568	0.131682
0.92	0.0201872	-0.264895
0.925	0.0225487	-0.687298
0.93	0.027171	-1.17637
0.935	0.0345002	-1.77843
0.94	0.0452349	-2.54864
0.945	0.0603781	-3.55423
0.95	0.0813053	-4.87722
0.955	0.109842	-6.61547
0.96	0.148337	-8.88017
0.965	0.199714	-11.7867
0.97	0.267443	-15.4347
0.975	0.355383	-19.8724
0.98	0.4674	-25.0445
0.985	0.606697	-30.7306
0.99	0.774853	-36.4972
0.995	0.970741	-41.7029
