0.485	3.9637	47.2082
0.49	3.70601	55.9073
0.495	3.40476	64.5202
0.5	3.06223	72.2773
0.505	2.68485	78.3164
0.51	2.28325	81.8546
0.515	1.87134	82.3854
0.52	1.46457	79.8227
0.525	1.07769	74.5253
0.53	0.722725	67.1907
0.535	0.407762	58.6673
0.54	0.136673	49.7648
0.545	-0.090335	41.1241
0.55	-0.275714	33.1645
0.555	-0.423472	26.0944
0.56	-0.538216	19.9551
0.565	-0.624455	14.6728
0.57	-0.686136	10.1047
0.575	-0.726393	6.07108
0.58	-0.747411	2.3756
0.585	-0.750376	-1.18402
0.59	-0.735458	-4.8116
0.595	-0.701808	-8.71028
0.6	-0.647571	-13.0791
0.605	-0.56992	-18.1051
0.61	-0.465158	-23.9463
0.615	-0.328924	-30.704
0.62	-0.156578	-38.3809
0.625	0.0561833	-46.8301
0.63	0.312447	-55.706
0.635	0.613017	-64.4393
0.64	0.955335	-72.266
0.645	1.33274	-78.3316
0.65	1.73442	-81.8658
0.655	2.14634	-82.3794
0.66	2.55304	-79.8061
0.665	2.93986	-74.5234
0.67	3.29494	-67.243
0.675	3.6104	-58.8225
0.68	3.88263	-50.0774
0.685	4.11172	-41.6541
0.69	4.30043	-33.9803
0.695	4.45315	-27.2775
0.7	4.57493	-21.6074
0.705	4.67087	-16.9253
0.71	4.74566	-13.1269
0.715	4.8034	-10.0827
0.72	4.84752	-7.65961
0.725	4.88082	-5.73325
0.73	4.9055	-4.19294
0.735	4.92324	-2.94279
0.74	4.93527	-1.90033
0.745	4.94246	-0.993844
0.75	4.94533	-0.159259
0.755	4.94408	0.66325
0.76	4.93862	1.53261
0.765	4.92857	2.51019
0.77	4.91323	3.66296
0.775	4.89152	5.06639
0.78	4.862	6.80666
0.785	4.82273	8.98165
0.79	4.77128	11.6994
0.795	4.70465	15.0725
0.8	4.61929	19.2063
0.805	4.51118	24.178
0.81	4.37607	30.0052
0.815	4.20984	36.6043
0.82	4.00912	43.7464
0.825	3.77214	51.0239
0.83	3.49962	57.8526
0.835	3.19553	63.5298
0.84	2.86741	67.3581
0.845	2.52593	68.8081
0.85	2.18368	67.6637
0.855	1.85337	64.0852
0.86	1.54608	58.5613
0.865	1.26987	51.7709
0.87	1.0293	44.4185
0.875	0.825613	37.1028
0.88	0.657492	30.2479
0.885	0.521957	24.0943
0.89	0.415231	18.7279
0.895	0.333405	14.1229
0.9	0.272891	10.1828
0.905	0.230693	6.77229
0.91	0.204541	3.73788
0.915	0.192954	0.919343
0.92	0.195258	-1.84518
0.925	0.211586	-4.71775
0.93	0.242885	-7.85996
0.935	0.290901	-11.4306
0.94	0.358155	-15.5789
0.945	0.447863	-20.4299
0.95	0.563758	-26.0606
0.955	0.709765	-32.4646
0.96	0.88948	-39.509
0.965	1.10543	-46.8939
0.97	1.35819	-54.1335
0.975	1.64546	-60.583
0.98	1.96151	-65.5292
0.985	2.29717	-68.3383
0.99	2.64066	-68.6193
0.995	2.97907	-66.3376
