0.83	0.479934	15.8508
0.835	0.401832	15.2646
0.84	0.328414	14.0064
0.845	0.262527	12.2936
0.85	0.205816	10.3769
0.855	0.158731	8.474
0.86	0.120799	6.73467
0.865	0.0909791	5.23687
0.87	0.0679902	4.00213
0.875	0.0505423	3.01607
0.88	0.0374689	2.24615
0.885	0.0277848	1.65386
0.89	0.020697	1.2017
0.895	0.01559	0.85643
0.9	0.0120016	0.589989
0.905	0.00959768	0.379145
0.91	0.00814986	0.204589
0.915	0.00751893	0.0497982
0.92	0.00764384	-0.100163
0.925	0.0085367	-0.259831
0.93	0.0102838	-0.44454
0.935	0.0130525	-0.671607
0.94	0.0171044	-0.96153
0.945	0.0228136	-1.33907
0.95	0.0306905	-1.83403
0.955	0.0414074	-2.48125
0.96	0.0558207	-3.31909
0.965	0.0749791	-4.38508
0.97	0.1001	-5.70735
0.975	0.13249	-7.29054
0.98	0.17338	-9.09656
0.985	0.223663	-11.0246
0.99	0.283543	-12.9005
0.995	0.352192	-14.4901
