0.615	3.98582	-0.39166
0.62	3.98726	-0.188723
0.625	3.98773	-3.40603e-13
0.63	3.98726	0.188723
0.635	3.98582	0.39166
0.64	3.9833	0.624026
0.645	3.9795	0.903097
0.65	3.97416	1.24936
0.655	3.96686	1.6878
0.66	3.95707	2.24933
0.665	3.9441	2.97235
0.67	3.927	3.90436
0.675	3.90461	5.10327
0.68	3.87541	6.63817
0.685	3.83753	8.58862
0.69	3.78869	11.0414
0.695	3.72614	14.0827
0.7	3.64676	17.7846
0.705	3.54713	22.1827
0.71	3.42382	27.2452
0.715	3.27379	32.8373
0.72	3.095	38.6884
0.725	2.88716	44.3801
0.73	2.65236	49.3739
0.735	2.39555	53.0918
0.74	2.12441	55.0395
0.745	1.84859	54.9368
0.75	1.57845	52.7989
0.755	1.3235	48.9318
0.76	1.09117	43.844
0.765	0.886123	38.1147
0.77	0.710201	32.2734
0.775	0.562893	26.7243
0.78	0.442036	21.7238
0.785	0.34453	17.3952
0.79	0.266922	13.7619
0.795	0.205817	10.7838
0.8	0.158115	8.38677
0.805	0.121126	6.48417
0.81	0.0925934	4.98996
0.815	0.0706764	3.82586
0.82	0.0538978	2.92432
0.825	0.04109	2.22905
0.83	0.0313403	1.6943
0.835	0.0239409	1.28347
0.84	0.0183476	0.967622
0.845	0.0141446	0.724011
0.85	0.011017	0.534807
0.855	0.00872935	0.385988
0.86	0.0071085	0.26642
0.865	0.0060315	0.167092
0.87	0.00541644	0.0804808
0.875	0.0052165	-3.40086e-07
0.88	0.00541644	-0.0804815
0.885	0.0060315	-0.167093
0.89	0.00710851	-0.266421
0.895	0.00872936	-0.385989
0.9	0.011017	-0.534808
0.905	0.0141446	-0.724013
0.91	0.0183476	-0.967625
0.915	0.023941	-1.28347
0.92	0.0313403	-1.6943
0.925	0.0410901	-2.22905
0.93	0.0538979	-2.92432
0.935	0.0706766	-3.82587
0.94	0.0925936	-4.98997
0.945	0.121126	-6.48418
0.95	0.158116	-8.38679
0.955	0.205818	-10.7838
0.96	0.266923	-13.7619
0.965	0.344531	-17.3952
0.97	0.442037	-21.7239
0.975	0.562895	-26.7244
0.98	0.710203	-32.2735
0.985	0.886126	-38.1149
0.99	1.09117	-43.8442
0.995	1.3235	-48.932
