0.525	-0.109269	6.27883
0.53	-0.137986	5.21963
0.535	-0.16162	4.25215
0.54	-0.180708	3.40426
0.545	-0.195875	2.68357
0.55	-0.207746	2.08407
0.555	-0.216895	1.59203
0.56	-0.223817	1.1902
0.565	-0.228917	0.860514
0.57	-0.232513	0.585558
0.575	-0.234837	0.349088
0.58	-0.236043	0.136046
0.585	-0.236213	-0.0677678
0.59	-0.235358	-0.276185
0.595	-0.23342	-0.503224
0.6	-0.23027	-0.76361
0.605	-0.225702	-1.07317
0.61	-0.219428	-1.44896
0.615	-0.211072	-1.90893
0.62	-0.200169	-2.47084
0.625	-0.186168	-3.14998
0.63	-0.168458	-3.9555
0.635	-0.146405	-4.88508
0.64	-0.119433	-5.91832
0.645	-0.0871221	-7.01051
0.65	-0.0493484	-8.08935
0.655	-0.00641084	-9.05846
0.66	0.0408736	-9.81028
0.665	0.0911662	-10.2478
0.67	0.142722	-10.3092
0.675	0.193613	-9.9854
0.68	0.242009	-9.3231
0.685	0.286426	-8.41079
0.69	0.325879	-7.35539
0.695	0.359912	-6.25868
0.7	0.388533	-5.20131
0.705	0.412081	-4.23658
0.71	0.4311	-3.39194
0.715	0.446214	-2.67473
0.72	0.45805	-2.07883
0.725	0.467182	-1.59049
0.73	0.474105	-1.19257
0.735	0.479228	-0.867208
0.74	0.48287	-0.597255
0.745	0.485267	-0.366847
0.75	0.48658	-0.161427
0.755	0.4869	0.0325236
0.76	0.486252	0.227907
0.765	0.484597	0.437439
0.77	0.481833	0.674007
0.775	0.47779	0.950828
0.78	0.472235	1.28125
0.785	0.464867	1.67799
0.79	0.455327	2.15162
0.795	0.443213	2.70789
0.8	0.428114	3.34415
0.805	0.409663	4.04488
0.81	0.38761	4.77775
0.815	0.361915	5.49196
0.82	0.332831	6.1215
0.825	0.300961	6.59479
0.83	0.267249	6.8498
0.835	0.23289	6.85021
0.84	0.199173	6.59594
0.845	0.167296	6.12319
0.85	0.138203	5.49388
0.855	0.112498	4.7796
0.86	0.0904375	4.04637
0.865	0.0719805	3.34501
0.87	0.0568793	2.70792
0.875	0.0447676	2.15061
0.88	0.0352354	1.67573
0.885	0.0278824	1.27745
0.89	0.0223508	0.945139
0.895	0.0183425	0.66593
0.9	0.0156256	0.426291
0.905	0.0140361	0.212753
0.91	0.0134766	0.0120754
0.915	0.0139159	-0.188944
0.92	0.0153892	-0.403889
0.925	0.0180021	-0.647244
0.93	0.0219355	-0.934948
0.935	0.0274551	-1.28485
0.94	0.0349209	-1.71698
0.945	0.0447984	-2.25329
0.95	0.0576659	-2.91677
0.955	0.0742146	-3.72918
0.96	0.0952342	-4.70715
0.965	0.121572	-5.85619
0.97	0.15406	-7.16257
0.975	0.193392	-8.58441
0.98	0.23997	-10.0446
0.985	0.293716	-11.4302
0.99	0.353917	-12.6026
0.995	0.41915	-13.4208
