2.809999999999999609e+00 3.020000000000000018e+00 3.160000000000000142e+00 3.010000000000000231e+00
2.934999999999999609e+00 3.145000000000000018e+00 3.285000000000000142e+00 3.135000000000000231e+00
3.059999999999999609e+00 3.270000000000000018e+00 3.410000000000000142e+00 3.260000000000000231e+00
3.184999999999999609e+00 3.395000000000000018e+00 3.535000000000000142e+00 3.385000000000000231e+00
3.309999999999999609e+00 3.520000000000000018e+00 3.660000000000000142e+00 3.510000000000000231e+00
3.434999999999999609e+00 3.645000000000000018e+00 3.785000000000000142e+00 3.635000000000000231e+00
3.559999999999999609e+00 3.770000000000000018e+00 3.910000000000000142e+00 3.760000000000000231e+00
3.684999999999999609e+00 3.895000000000000018e+00 4.035000000000000142e+00 3.885000000000000231e+00
3.809999999999999609e+00 4.020000000000000462e+00 4.160000000000000142e+00 4.009999999999999787e+00
3.934999999999999609e+00 4.145000000000000462e+00 4.285000000000000142e+00 4.134999999999999787e+00
4.059999999999999609e+00 4.270000000000000462e+00 4.410000000000000142e+00 4.259999999999999787e+00
4.184999999999999609e+00 4.395000000000000462e+00 4.535000000000000142e+00 4.384999999999999787e+00
4.309999999999999609e+00 4.520000000000000462e+00 4.660000000000000142e+00 4.509999999999999787e+00
4.434999999999999609e+00 4.645000000000000462e+00 4.785000000000000142e+00 4.634999999999999787e+00
4.559999999999999609e+00 4.770000000000000462e+00 4.910000000000000142e+00 4.759999999999999787e+00
4.684999999999999609e+00 4.895000000000000462e+00 5.035000000000000142e+00 4.884999999999999787e+00
4.809999999999999609e+00 5.020000000000000462e+00 5.160000000000000142e+00 5.009999999999999787e+00
4.934999999999999609e+00 5.145000000000000462e+00 5.285000000000000142e+00 5.134999999999999787e+00
5.059999999999999609e+00 5.270000000000000462e+00 5.410000000000000142e+00 5.259999999999999787e+00
5.184999999999999609e+00 5.395000000000000462e+00 5.535000000000000142e+00 5.384999999999999787e+00
5.309999999999999609e+00 5.520000000000000462e+00 5.660000000000000142e+00 5.509999999999999787e+00
5.434999999999999609e+00 5.645000000000000462e+00 5.785000000000000142e+00 5.634999999999999787e+00
5.559999999999999609e+00 5.770000000000000462e+00 5.910000000000000142e+00 5.759999999999999787e+00
5.684999999999999609e+00 5.895000000000000462e+00 6.035000000000000142e+00 5.884999999999999787e+00
5.809999999999999609e+00 6.020000000000000462e+00 6.160000000000000142e+00 6.009999999999999787e+00
5.934999999999999609e+00 6.145000000000000462e+00 6.285000000000000142e+00 6.134999999999999787e+00
6.059999999999999609e+00 6.270000000000000462e+00 6.410000000000000142e+00 6.259999999999999787e+00
6.184999999999999609e+00 6.395000000000000462e+00 6.535000000000000142e+00 6.384999999999999787e+00
6.309999999999999609e+00 6.520000000000000462e+00 6.660000000000000142e+00 6.509999999999999787e+00
6.434999999999999609e+00 6.645000000000000462e+00 6.785000000000000142e+00 6.634999999999999787e+00
6.559999999999999609e+00 6.770000000000000462e+00 6.910000000000000142e+00 6.759999999999999787e+00
6.684999999999999609e+00 6.895000000000000462e+00 7.035000000000000142e+00 6.884999999999999787e+00
6.809999999999999609e+00 7.020000000000000462e+00 7.160000000000000142e+00 7.009999999999999787e+00
6.934999999999999609e+00 7.145000000000000462e+00 7.285000000000000142e+00 7.134999999999999787e+00
7.059999999999999609e+00 7.270000000000000462e+00 7.410000000000000142e+00 7.259999999999999787e+00
7.184999999999999609e+00 7.395000000000000462e+00 7.535000000000000142e+00 7.384999999999999787e+00
7.309999999999999609e+00 7.520000000000000462e+00 7.660000000000000142e+00 7.509999999999999787e+00
7.434999999999999609e+00 7.645000000000000462e+00 7.785000000000000142e+00 7.634999999999999787e+00
7.559999999999999609e+00 7.770000000000000462e+00 7.910000000000000142e+00 7.759999999999999787e+00
7.684999999999999609e+00 7.894999999999999574e+00 8.035000000000000142e+00 7.884999999999999787e+00
7.809999999999999609e+00 8.019999999999999574e+00 8.160000000000000142e+00 8.009999999999999787e+00
7.934999999999999609e+00 8.144999999999999574e+00 8.285000000000000142e+00 8.134999999999999787e+00
8.060000000000000497e+00 8.269999999999999574e+00 8.410000000000000142e+00 8.259999999999999787e+00
8.185000000000000497e+00 8.394999999999999574e+00 8.535000000000000142e+00 8.384999999999999787e+00
8.310000000000000497e+00 8.519999999999999574e+00 8.660000000000000142e+00 8.509999999999999787e+00
8.435000000000000497e+00 8.644999999999999574e+00 8.785000000000000142e+00 8.634999999999999787e+00
8.560000000000000497e+00 8.769999999999999574e+00 8.910000000000000142e+00 8.759999999999999787e+00
8.685000000000000497e+00 8.894999999999999574e+00 9.035000000000000142e+00 8.884999999999999787e+00
8.810000000000000497e+00 9.019999999999999574e+00 9.160000000000000142e+00 9.009999999999999787e+00
8.935000000000000497e+00 9.144999999999999574e+00 9.285000000000000142e+00 9.134999999999999787e+00
9.060000000000000497e+00 9.269999999999999574e+00 9.410000000000000142e+00 9.259999999999999787e+00
9.185000000000000497e+00 9.394999999999999574e+00 9.535000000000000142e+00 9.384999999999999787e+00
9.310000000000000497e+00 9.519999999999999574e+00 9.660000000000000142e+00 9.509999999999999787e+00
9.435000000000000497e+00 9.644999999999999574e+00 9.785000000000000142e+00 9.634999999999999787e+00
9.560000000000000497e+00 9.769999999999999574e+00 9.910000000000000142e+00 9.759999999999999787e+00
9.685000000000000497e+00 9.894999999999999574e+00 1.003500000000000014e+01 9.884999999999999787e+00
9.810000000000000497e+00 1.001999999999999957e+01 1.016000000000000014e+01 1.000999999999999979e+01
9.935000000000000497e+00 1.014499999999999957e+01 1.028500000000000014e+01 1.013499999999999979e+01
1.006000000000000050e+01 1.026999999999999957e+01 1.041000000000000014e+01 1.025999999999999979e+01
1.018500000000000050e+01 1.039499999999999957e+01 1.053500000000000014e+01 1.038499999999999979e+01
1.031000000000000050e+01 1.051999999999999957e+01 1.066000000000000014e+01 1.050999999999999979e+01
1.043500000000000050e+01 1.064499999999999957e+01 1.078500000000000014e+01 1.063499999999999979e+01
1.056000000000000050e+01 1.076999999999999957e+01 1.091000000000000014e+01 1.075999999999999979e+01
1.068500000000000050e+01 1.089499999999999957e+01 1.103500000000000014e+01 1.088499999999999979e+01
1.081000000000000050e+01 1.101999999999999957e+01 1.116000000000000014e+01 1.100999999999999979e+01
1.093500000000000050e+01 1.114499999999999957e+01 1.128500000000000014e+01 1.113499999999999979e+01
1.106000000000000050e+01 1.126999999999999957e+01 1.141000000000000014e+01 1.125999999999999979e+01
1.118500000000000050e+01 1.139499999999999957e+01 1.153500000000000014e+01 1.138499999999999979e+01
1.131000000000000050e+01 1.151999999999999957e+01 1.166000000000000014e+01 1.150999999999999979e+01
1.143500000000000050e+01 1.164499999999999957e+01 1.178500000000000014e+01 1.163499999999999979e+01
1.156000000000000050e+01 1.176999999999999957e+01 1.191000000000000014e+01 1.175999999999999979e+01
1.168500000000000050e+01 1.189499999999999957e+01 1.203500000000000014e+01 1.188499999999999979e+01
1.181000000000000050e+01 1.201999999999999957e+01 1.216000000000000014e+01 1.200999999999999979e+01
1.193500000000000050e+01 1.214499999999999957e+01 1.228500000000000014e+01 1.213499999999999979e+01
1.206000000000000050e+01 1.226999999999999957e+01 1.241000000000000014e+01 1.225999999999999979e+01
1.218500000000000050e+01 1.239499999999999957e+01 1.253500000000000014e+01 1.238499999999999979e+01
