2.142883163581271987e-06 1.428571428571428527e-02 2.500000000000000139e-02 7.142857142857142461e-02 1.250000000000000000e-01 1.357142857142857040e-01 1.964285714285714246e-01 1.464285714285714357e-01 8.571428571428571508e-02 2.142857142857142877e-02 2.857142857142857054e-02 3.214285714285713969e-02 2.857142857142857054e-02 1.428571428571428527e-02 7.142857142857142634e-03 2.500000000000000139e-02 1.785714285714285615e-02 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 7.142857142857142634e-03 1.071428571428571438e-02 3.571428571428571317e-03 2.142883163581271987e-06 2.142883163581271987e-06 3.571428571428571317e-03 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
4.291845493562231745e-03 8.583690987124463490e-03 3.433476394849785396e-02 4.721030042918455266e-02 9.012875536480687011e-02 1.072961373390557971e-01 1.201716738197424889e-01 1.030042918454935619e-01 9.012875536480687011e-02 3.862660944206008917e-02 1.716738197424892698e-02 3.433476394849785396e-02 4.291845493562231745e-02 5.150214592274678094e-02 6.437768240343347270e-02 1.716738197424892698e-02 3.004291845493562221e-02 1.287553648068669523e-02 1.287553648068669523e-02 8.583690987124463490e-03 8.583690987124463490e-03 2.145922746781115872e-02 3.004291845493562221e-02 2.142883163581271987e-06 4.291845493562231745e-03 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 6.756756756756757132e-03 2.027027027027027140e-02 6.756756756756757132e-03 6.081081081081081419e-02 5.405405405405405705e-02 1.486486486486486569e-01 1.418918918918918859e-01 4.729729729729729992e-02 2.702702702702702853e-02 3.378378378378378566e-02 4.054054054054054279e-02 2.027027027027027140e-02 5.405405405405405705e-02 4.054054054054054279e-02 4.729729729729729992e-02 2.702702702702702853e-02 2.027027027027027140e-02 2.027027027027027140e-02 2.702702702702702853e-02 4.729729729729729992e-02 4.054054054054054279e-02 2.702702702702702853e-02 3.378378378378378566e-02 6.756756756756757132e-03 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 2.142883163581271987e-06 1.092896174863387977e-02 1.639344262295082053e-02 2.732240437158469856e-02 2.732240437158469856e-02 4.371584699453551909e-02 6.010928961748633614e-02 8.196721311475409222e-02 4.371584699453551909e-02 3.278688524590164105e-02 5.464480874316939712e-02 7.103825136612021418e-02 6.010928961748633614e-02 4.371584699453551909e-02 3.278688524590164105e-02 4.918032786885245811e-02 2.185792349726775954e-02 1.092896174863387977e-02 2.732240437158469856e-02 2.732240437158469856e-02 7.103825136612021418e-02 8.196721311475409222e-02 6.010928961748633614e-02 4.371584699453551909e-02 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 2.142883163581271987e-06 1.047120418848167603e-02 2.142883163581271987e-06 1.047120418848167603e-02 1.570680628272251231e-02 5.235602094240837667e-02 4.712041884816754039e-02 4.188481675392670411e-02 2.094240837696335206e-02 1.570680628272251231e-02 6.806282722513089245e-02 6.282722513089004923e-02 8.900523560209423757e-02 6.806282722513089245e-02 6.806282722513089245e-02 2.094240837696335206e-02 1.047120418848167603e-02 3.141361256544502462e-02 4.712041884816754039e-02 6.282722513089004923e-02 4.712041884816754039e-02 7.329842931937172179e-02 7.329842931937172179e-02 3.664921465968586090e-02 1.047120418848167603e-02 1.047120418848167603e-02 5.235602094240838014e-03 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 2.142883163581271987e-06 4.950495049504950555e-03 4.950495049504950555e-03 2.142883163581271987e-06 4.950495049504950555e-03 9.900990099009901110e-03 2.970297029702970160e-02 2.475247524752475364e-02 1.980198019801980222e-02 3.960396039603960444e-02 2.475247524752475364e-02 3.960396039603960444e-02 1.980198019801980222e-02 7.920792079207920888e-02 2.475247524752475364e-02 7.425742574257425399e-02 3.465346534653465649e-02 2.475247524752475364e-02 9.900990099009901110e-03 6.930693069306931298e-02 1.287128712871287162e-01 1.237623762376237613e-01 9.405940594059405968e-02 6.435643564356435808e-02 1.485148514851485080e-02 1.980198019801980222e-02 1.485148514851485080e-02 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 3.300330033003300370e-03 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 6.600660066006600740e-03 9.900990099009901110e-03 9.900990099009901110e-03 9.900990099009901110e-03 9.900990099009901110e-03 1.320132013201320148e-02 1.320132013201320148e-02 1.650165016501650012e-02 1.980198019801980222e-02 2.970297029702970160e-02 1.650165016501650012e-02 6.600660066006600740e-03 1.650165016501650012e-02 6.600660066006600740e-03 4.620462046204620171e-02 1.155115511551155077e-01 1.221122112211221189e-01 1.980198019801980291e-01 1.254125412541254037e-01 6.600660066006600046e-02 7.260726072607261161e-02 4.620462046204620171e-02 1.650165016501650012e-02 3.300330033003300370e-03 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 2.142883163581271987e-06 1.886792452830188694e-03 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 1.886792452830188694e-03 2.142883163581271987e-06 3.773584905660377388e-03 2.142883163581271987e-06 2.142883163581271987e-06 7.547169811320754776e-03 1.886792452830188694e-03 9.433962264150943036e-03 9.433962264150943036e-03 1.509433962264150955e-02 1.132075471698113130e-02 3.773584905660377388e-03 7.547169811320754776e-03 2.830188679245283084e-02 9.245283018867923863e-02 1.320754716981132060e-01 1.943396226415094463e-01 1.943396226415094463e-01 1.207547169811320764e-01 7.358490566037735603e-02 5.660377358490566169e-02 3.207547169811320736e-02 1.886792452830188694e-03 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.955956251847472924e-04 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 5.911912503694945848e-04 2.955956251847472924e-04 2.955956251847472924e-04 5.911912503694945848e-04 2.955956251847472924e-04 5.911912503694945848e-04 1.182382500738989170e-03 5.911912503694945848e-04 8.867868755542418231e-04 8.867868755542418231e-04 3.251551877032219946e-03 2.423884126514927462e-02 9.961572568725983456e-02 1.670115282293822001e-01 2.042565770026603666e-01 1.545965119716228298e-01 1.300620750812888082e-01 9.991132131244458148e-02 7.478569317174105224e-02 2.985515814365947290e-02 5.025125628140703592e-03 8.867868755542418231e-04 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 9.562362541038472411e-05 3.187454180346157244e-05 6.374908360692314489e-05 6.374908360692314489e-05 6.374908360692314489e-05 2.231217926242310139e-04 1.274981672138462898e-04 2.868708762311541994e-04 3.824945016415388964e-04 5.099926688553851591e-04 2.804959678704618646e-03 2.358716093456156640e-02 9.128868772511394836e-02 1.680107098460459636e-01 1.797724157715232807e-01 1.641857648296305705e-01 1.374748987983297754e-01 1.079590730883243505e-01 7.452267873649316698e-02 3.824945016415388921e-02 8.892997163165779206e-03 1.243107130335001495e-03 6.374908360692314489e-05 6.374908360692314489e-05 3.187454180346157244e-05 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 7.487159521420763709e-06 2.142883163581271987e-06 7.487159521420763709e-06 7.487159521420763709e-06 7.487159521420763709e-06 5.989727617136610967e-05 6.738443569278686576e-05 6.738443569278686576e-05 1.197945523427322193e-04 1.272817118641529687e-04 3.518964975067758816e-04 3.444093379853550916e-04 2.448301163504589591e-03 2.189994160015573330e-02 9.108878273760501187e-02 1.557928153217232325e-01 1.745930728800107745e-01 1.633847950764439061e-01 1.386397328581482624e-01 1.136625686946886038e-01 8.270316407361374966e-02 4.269178359114119553e-02 1.054192060616043411e-02 1.145535406777376799e-03 1.272817118641529687e-04 6.738443569278686576e-05 3.743579760710381431e-05 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 7.487159521420763709e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 7.999872002047967611e-06 3.999936001023983806e-06 2.799955200716788495e-05 1.199980800307195142e-05 6.399897601638374089e-05 9.199852802355162245e-05 1.319978880337914571e-04 2.119966080542711264e-04 4.199932801075183047e-04 2.335962624598006583e-03 2.049967200524791672e-02 8.390265755747908227e-02 1.478776339578566634e-01 1.669573286827410741e-01 1.601054383129869862e-01 1.422937233004271940e-01 1.206260699828802796e-01 9.230652309563046332e-02 4.869922081246699785e-02 1.180781107502280013e-02 1.315978944336890569e-03 1.999968000511991733e-04 4.399929601126381678e-05 4.799923201228780567e-05 3.999936001023983806e-06 3.999936001023983806e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 3.164476848687375097e-06 2.142883163581271987e-06 2.142883163581271987e-06 3.164476848687375097e-06 2.142883163581271987e-06 2.142883163581271987e-06 6.328953697374750194e-06 3.164476848687375097e-06 9.493430546062125715e-06 1.898686109212425143e-05 3.480924533556112310e-05 6.012506012506012727e-05 1.234145970988076207e-04 2.626515784410521403e-04 2.031594136857294876e-03 1.806916280600491184e-02 7.347915242652085233e-02 1.324270271638692820e-01 1.564865446444393682e-01 1.563283208020050108e-01 1.473570289359762975e-01 1.310726310726310628e-01 1.056112503480924475e-01 5.938773701931596843e-02 1.503126503126503075e-02 1.737297789929368938e-03 2.373357636515531293e-04 1.297435507961823802e-04 5.063162957899800155e-05 2.215133794081162441e-05 6.328953697374750194e-06 6.328953697374750194e-06 3.164476848687375097e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06 2.142883163581271987e-06
