0.645	-0.103824	-8.43503
0.65	-0.0583854	-9.72847
0.655	-0.0067615	-10.8881
0.66	0.0500564	-11.7847
0.665	0.110452	-12.3025
0.67	0.172324	-12.3682
0.675	0.23336	-11.9721
0.68	0.291368	-11.1712
0.685	0.344575	-10.0725
0.69	0.391811	-8.80421
0.695	0.432539	-7.48829
0.7	0.466776	-6.22096
0.705	0.494937	-5.06563
0.71	0.517675	-4.05477
0.715	0.535741	-3.19685
0.72	0.549886	-2.48431
0.725	0.560799	-1.90058
0.73	0.569072	-1.42505
0.735	0.575194	-1.03633
0.74	0.579546	-0.713882
0.745	0.582411	-0.438738
0.75	0.583983	-0.193498
0.755	0.584369	0.0379934
0.76	0.5836	0.271147
0.765	0.58163	0.521154
0.77	0.578335	0.803416
0.775	0.573516	1.13374
0.78	0.566891	1.52811
0.785	0.558102	2.00181
0.79	0.546719	2.56757
0.795	0.532261	3.23249
0.8	0.514233	3.99368
0.805	0.492193	4.83294
0.81	0.465836	5.71198
0.815	0.435106	6.5704
0.82	0.400297	7.3293
0.825	0.362123	7.90274
0.83	0.321706	8.21577
0.835	0.280476	8.22384
0.84	0.23998	7.92575
0.845	0.20166	7.36396
0.85	0.166658	6.61225
0.855	0.13571	5.75645
0.86	0.109133	4.87613
0.865	0.0868861	4.03278
0.87	0.0686769	3.26577
0.875	0.0540686	2.59415
0.88	0.0425701	2.02138
0.885	0.033701	1.54063
0.89	0.0270315	1.13916
0.895	0.0222031	0.801513
0.9	0.0189372	0.51137
0.905	0.0170373	0.252444
0.91	0.0163875	0.00870208
0.915	0.0169517	-0.235877
0.92	0.0187751	-0.497794
0.925	0.0219878	-0.794663
0.93	0.0268121	-1.14586
0.935	0.033573	-1.57308
0.94	0.04271	-2.1006
0.945	0.0547903	-2.75498
0.95	0.0705173	-3.56382
0.955	0.0907294	-4.55302
0.96	0.116381	-5.74186
0.965	0.148491	-7.13563
0.97	0.18805	-8.71576
0.975	0.235873	-10.4291
0.98	0.292406	-12.18
0.985	0.357507	-13.8299
0.99	0.430258	-15.2112
0.995	0.508889	-16.1561
