0.56	-0.401053	2.22147
0.565	-0.410575	1.60699
0.57	-0.417291	1.09393
0.575	-0.421633	0.652323
0.58	-0.423887	0.254254
0.585	-0.424204	-0.126653
0.59	-0.422606	-0.516122
0.595	-0.418986	-0.94021
0.6	-0.413101	-1.42623
0.605	-0.404571	-2.00343
0.61	-0.392863	-2.70318
0.615	-0.377281	-3.55816
0.62	-0.356969	-4.6002
0.625	-0.330922	-5.85593
0.63	-0.298029	-7.33968
0.635	-0.257157	-9.04348
0.64	-0.207295	-10.9251
0.645	-0.147752	-12.8973
0.65	-0.0783967	-14.8231
0.655	0.000105762	-16.5243
0.66	0.0861478	-17.8074
0.665	0.177198	-18.5041
0.67	0.270041	-18.5152
0.675	0.3612	-17.8392
0.68	0.447445	-16.5727
0.685	0.526219	-14.8825
0.69	0.595887	-12.9622
0.695	0.655759	-10.9909
0.7	0.705946	-9.10727
0.705	0.747128	-7.40018
0.71	0.780316	-5.91331
0.715	0.806645	-4.6558
0.72	0.827235	-3.61421
0.725	0.843104	-2.76268
0.73	0.855127	-2.07011
0.735	0.864017	-1.50466
0.74	0.870334	-1.03605
0.745	0.874492	-0.636427
0.75	0.876771	-0.280356
0.755	0.877329	0.0557431
0.76	0.87621	0.394353
0.765	0.873345	0.757661
0.77	0.868554	1.16822
0.775	0.861545	1.64927
0.78	0.851905	2.2245
0.785	0.839105	2.91684
0.79	0.822508	3.74587
0.795	0.801397	4.72347
0.8	0.775028	5.84739
0.805	0.742718	7.09349
0.81	0.703977	8.40826
0.815	0.658664	9.70496
0.82	0.607149	10.8679
0.825	0.550423	11.7682
0.83	0.490101	12.2897
0.835	0.428284	12.3587
0.84	0.367289	11.9649
0.845	0.309315	11.1646
0.85	0.256144	10.0642
0.855	0.208959	8.79176
0.86	0.168309	7.46889
0.865	0.134192	6.19159
0.87	0.10621	5.02283
0.875	0.0837289	3.9944
0.88	0.0660193	3.11372
0.885	0.0523601	2.37171
0.89	0.0421019	1.74973
0.895	0.0347016	1.22443
0.9	0.0297381	0.770783
0.905	0.0269164	0.363545
0.91	0.0260671	-0.0223487
0.915	0.0271463	-0.412119
0.92	0.0302382	-0.831879
0.925	0.0355615	-1.30957
0.93	0.0434815	-1.87594
0.935	0.0545255	-2.56522
0.94	0.0694017	-3.41543
0.945	0.0890162	-4.46752
0.95	0.114483	-5.76293
0.955	0.147113	-7.3386
0.96	0.188377	-9.21853
0.965	0.239806	-11.4015
0.97	0.30283	-13.8454
0.975	0.378534	-16.4519
0.98	0.467349	-19.0569
0.985	0.568729	-21.4361
0.99	0.680904	-23.3323
0.995	0.800841	-24.5051
