0.585	0.0329407	-0.21852
0.59	0.0357091	-0.897758
0.595	0.0420634	-1.66429
0.6	0.0526188	-2.59134
0.605	0.0683867	-3.76494
0.61	0.0908518	-5.28947
0.615	0.122078	-7.2926
0.62	0.164831	-9.92824
0.625	0.222711	-13.375
0.63	0.300253	-17.8253
0.635	0.402941	-23.4597
0.64	0.537029	-30.3967
0.645	0.709057	-38.6155
0.65	0.924905	-47.8559
0.655	1.18835	-57.5238
0.66	1.49927	-66.6612
0.665	1.85205	-74.0504
0.67	2.23484	-78.4881
0.675	2.63061	-79.158
0.68	3.01988	-75.9297
0.685	3.38439	-69.409
0.69	3.71033	-60.7089
0.695	3.98994	-51.0791
0.7	4.22137	-41.5844
0.705	4.40723	-32.9421
0.71	4.55283	-25.514
0.715	4.66454	-19.386
0.72	4.74871	-14.4709
0.725	4.81098	-10.5944
0.73	4.85605	-7.55295
0.735	4.88757	-5.14658
0.74	4.90827	-3.1922
0.745	4.91997	-1.52611
0.75	4.92376	-1.55588e-09
0.755	4.91997	1.52611
0.76	4.90827	3.1922
0.765	4.88757	5.14658
0.77	4.85605	7.55295
0.775	4.81098	10.5944
0.78	4.74871	14.4709
0.785	4.66454	19.386
0.79	4.55283	25.514
0.795	4.40723	32.9421
0.8	4.22137	41.5844
0.805	3.98994	51.0791
0.81	3.71033	60.7089
0.815	3.38439	69.409
0.82	3.01988	75.9297
0.825	2.63061	79.158
0.83	2.23484	78.4881
0.835	1.85205	74.0504
0.84	1.49927	66.6612
0.845	1.18835	57.5238
0.85	0.924905	47.8559
0.855	0.709057	38.6155
0.86	0.537029	30.3966
0.865	0.402941	23.4597
0.87	0.300253	17.8253
0.875	0.222711	13.375
0.88	0.164831	9.92823
0.885	0.122078	7.29259
0.89	0.090852	5.28946
0.895	0.0683869	3.76492
0.9	0.0526192	2.59132
0.905	0.0420638	1.66426
0.91	0.0357098	0.897718
0.915	0.0329416	0.218465
0.92	0.0334897	-0.439471
0.925	0.0374075	-1.14026
0.93	0.0450762	-1.95168
0.935	0.057236	-2.95062
0.94	0.0750463	-4.22861
0.945	0.100172	-5.89733
0.95	0.134896	-8.09302
0.955	0.18225	-10.9783
0.96	0.246137	-14.7383
0.965	0.331413	-19.5655
0.97	0.443852	-25.6264
0.975	0.58988	-33.0032
0.98	0.775945	-41.6073
0.985	1.00741	-51.0759
0.99	1.28697	-60.6918
0.995	1.61281	-69.3906
