-8.812799999999999301e+00 -7.522759999999999891e+00 -6.727969999999999118e+00 -6.091530000000000555e+00 -6.008229999999999293e+00 -5.372139999999999915e+00 -4.588179999999999481e+00 -3.588980000000000281e+00 -1.760800000000000143e+00 -7.622800000000000686e-01 0.000000000000000000e+00 5.442999999999997840e-02 -2.654189000000000132e+00 -2.599930000000000074e+00 -1.843062000000000200e+00 -9.899660000000002347e-01 1.402419999999998668e-01 9.941129999999999134e-01 1.775363000000000024e+00 2.483991999999999756e+00 2.916263999999999967e+00 3.625065000000000204e+00 4.411732999999999905e+00 5.411019999999999719e+00 7.239229999999999166e+00 8.238516999999999868e+00 -1.597481499999999954e+01 -1.526601399999999842e+01 -1.483372469999999943e+01 -1.412457886999999879e+01 -1.332707449999999838e+01 -1.203695699999999924e+01
-8.867229999999999279e+00 -7.577189999999999870e+00 -6.782399999999999096e+00 -6.145960000000000534e+00 -6.062659999999999272e+00 -5.426569999999999894e+00 -4.642609999999999459e+00 -3.643410000000000259e+00 -1.815230000000000121e+00 -8.167100000000000470e-01 -5.442999999999997840e-02 0.000000000000000000e+00 -2.708619000000000110e+00 -2.654360000000000053e+00 -1.897492000000000179e+00 -1.044396000000000324e+00 8.581199999999977734e-02 9.396829999999998240e-01 1.720932999999999824e+00 2.429561999999999777e+00 2.861833999999999989e+00 3.570635000000000225e+00 4.357302999999999926e+00 5.356589999999999741e+00 7.184799999999999187e+00 8.184086999999999890e+00 8.970755000000000479e+00 -1.532044399999999840e+01 -1.488815469999999941e+01 -1.417900886999999877e+01 -1.338150449999999836e+01 -1.209138699999999922e+01
-6.158610999999998725e+00 -4.868570999999999316e+00 -4.073780999999998542e+00 -3.437341000000000424e+00 -3.354040999999999162e+00 -2.717950999999999784e+00 -1.933990999999999350e+00 -9.347910000000001496e-01 8.933889999999999887e-01 1.891909000000000063e+00 2.654189000000000132e+00 2.708619000000000110e+00 0.000000000000000000e+00 5.425900000000005718e-02 8.111270000000000424e-01 1.664223000000000008e+00 2.794431000000000331e+00 3.648302000000000156e+00 4.429552000000000156e+00 5.138181000000000331e+00 5.570453000000000543e+00 6.279254000000000779e+00 7.065922000000000480e+00 8.065209000000001183e+00 9.893419000000001517e+00 1.089270600000000222e+01 1.167937400000000281e+01 1.238817500000000216e+01 -1.217953569999999885e+01 -1.147038986999999821e+01 -1.067288549999999958e+01 -9.382767999999998665e+00
-6.212869999999998782e+00 -4.922829999999999373e+00 -4.128039999999998599e+00 -3.491600000000000481e+00 -3.408299999999999219e+00 -2.772209999999999841e+00 -1.988249999999999407e+00 -9.890500000000002068e-01 8.391299999999999315e-01 1.837650000000000006e+00 2.599930000000000074e+00 2.654360000000000053e+00 -5.425900000000005718e-02 0.000000000000000000e+00 7.568679999999999852e-01 1.609963999999999951e+00 2.740172000000000274e+00 3.594043000000000099e+00 4.375293000000000099e+00 5.083922000000000274e+00 5.516194000000000486e+00 6.224995000000000722e+00 7.011663000000000423e+00 8.010950000000001125e+00 9.839160000000001460e+00 1.083844700000000216e+01 1.162511500000000275e+01 1.233391600000000210e+01 1.276620530000000286e+01 -1.152464886999999827e+01 -1.072714449999999786e+01 -9.437026999999998722e+00
-6.969737999999998657e+00 -5.679697999999999247e+00 -4.884907999999998474e+00 -4.248468000000000799e+00 -4.165167999999999537e+00 -3.529077999999999715e+00 -2.745117999999999281e+00 -1.745918000000000081e+00 8.226199999999994628e-02 1.080782000000000131e+00 1.843062000000000200e+00 1.897492000000000179e+00 -8.111270000000000424e-01 -7.568679999999999852e-01 0.000000000000000000e+00 8.530959999999999654e-01 1.983303999999999956e+00 2.837175000000000225e+00 3.618425000000000225e+00 4.327054000000000400e+00 4.759326000000000612e+00 5.468127000000000848e+00 6.254795000000000549e+00 7.254082000000000363e+00 9.082292000000000698e+00 1.008157900000000140e+01 1.086824700000000199e+01 1.157704800000000134e+01 1.200933730000000210e+01 1.271848313000000275e+01 -1.148401249999999862e+01 -1.019389499999999771e+01
-7.822833999999998511e+00 -6.532793999999999102e+00 -5.738003999999998328e+00 -5.101564000000000654e+00 -5.018263999999999392e+00 -4.382174000000000014e+00 -3.598213999999999135e+00 -2.599013999999999935e+00 -7.708340000000000192e-01 2.276860000000001660e-01 9.899660000000002347e-01 1.044396000000000324e+00 -1.664223000000000008e+00 -1.609963999999999951e+00 -8.530959999999999654e-01 0.000000000000000000e+00 1.130208000000000101e+00 1.984079000000000148e+00 2.765329000000000370e+00 3.473958000000000546e+00 3.906230000000000757e+00 4.615031000000000994e+00 5.401699000000000694e+00 6.400986000000000509e+00 8.229195999999999955e+00 9.228483000000000658e+00 1.001515100000000125e+01 1.072395200000000060e+01 1.115624130000000136e+01 1.186538713000000200e+01 1.266289150000000241e+01 -1.104699099999999845e+01
3.546958000000003608e+00 -7.663001999999998759e+00 -6.868211999999997985e+00 -6.231772000000001199e+00 -6.148471999999999937e+00 -5.512382000000000559e+00 -4.728421999999999237e+00 -3.729222000000000037e+00 -1.901042000000000121e+00 -9.025219999999999354e-01 -1.402419999999998668e-01 -8.581199999999977734e-02 -2.794431000000000331e+00 -2.740172000000000274e+00 -1.983303999999999956e+00 -1.130208000000000101e+00 0.000000000000000000e+00 8.538710000000000466e-01 1.635121000000000047e+00 2.343750000000000000e+00 2.776022000000000212e+00 3.484823000000000448e+00 4.271491000000000149e+00 5.270777999999999963e+00 7.098988000000000298e+00 8.098275000000001000e+00 8.884943000000001589e+00 9.593744000000000938e+00 1.002603330000000170e+01 1.073517913000000235e+01 1.153268350000000275e+01 1.282280100000000189e+01
3.474337000000005560e+00 3.983126999999996087e+00 -7.722082999999997810e+00 -7.085643000000001024e+00 -7.002342999999999762e+00 -6.366253000000000384e+00 -5.582292999999999061e+00 -4.583092999999999861e+00 -2.754913000000000167e+00 -1.756393000000000093e+00 -9.941129999999999134e-01 -9.396829999999998240e-01 -3.648302000000000156e+00 -3.594043000000000099e+00 -2.837175000000000225e+00 -1.984079000000000148e+00 -8.538710000000000466e-01 0.000000000000000000e+00 7.812500000000000000e-01 1.489878999999999953e+00 1.922150999999999943e+00 2.630951999999999735e+00 3.417619999999999880e+00 4.416907000000000139e+00 6.245117000000000473e+00 7.244404000000000288e+00 8.031071999999999989e+00 8.739872999999999337e+00 9.172162300000000101e+00 9.881308130000000745e+00 1.067881250000000115e+01 1.196893000000000029e+01
3.474337000000005560e+00 3.983126999999996087e+00 3.996667000000002190e+00 -7.866893000000001024e+00 -7.783592999999999762e+00 -7.147503000000000384e+00 -6.363542999999999061e+00 -5.364342999999999861e+00 -3.536163000000000167e+00 -2.537643000000000093e+00 -1.775363000000000024e+00 -1.720932999999999824e+00 -4.429552000000000156e+00 -4.375293000000000099e+00 -3.618425000000000225e+00 -2.765329000000000370e+00 -1.635121000000000047e+00 -7.812500000000000000e-01 0.000000000000000000e+00 7.086289999999999534e-01 1.140900999999999943e+00 1.849701999999999957e+00 2.636369999999999880e+00 3.635657000000000139e+00 5.463867000000000473e+00 6.463154000000000288e+00 7.249821999999999989e+00 7.958623000000000225e+00 8.390912300000000101e+00 9.100058130000000745e+00 9.897562500000001151e+00 1.118768000000000029e+01
3.546958000000003608e+00 4.055748000000001241e+00 4.069288000000000238e+00 3.924478000000000577e+00 -8.492221999999999937e+00 -7.856132000000000559e+00 -7.072171999999999237e+00 -6.072972000000000037e+00 -4.244792000000000343e+00 -3.246272000000000268e+00 -2.483991999999999756e+00 -2.429561999999999777e+00 -5.138181000000000331e+00 -5.083922000000000274e+00 -4.327054000000000400e+00 -3.473958000000000546e+00 -2.343750000000000000e+00 -1.489878999999999953e+00 -7.086289999999999534e-01 0.000000000000000000e+00 4.322719999999999896e-01 1.141073000000000004e+00 1.927741000000000149e+00 2.927027999999999963e+00 4.755238000000000298e+00 5.754525000000000112e+00 6.541192999999999813e+00 7.249994000000000050e+00 7.682283299999999926e+00 8.391429130000000569e+00 9.188933500000000976e+00 1.047905100000000189e+01
3.895936000000006061e+00 4.404725999999996588e+00 4.418266000000002691e+00 4.273455999999995925e+00 3.575506000000004292e+00 -8.288403999999999883e+00 -7.504443999999999448e+00 -6.505244000000000248e+00 -4.677064000000000554e+00 -3.678544000000000480e+00 -2.916263999999999967e+00 -2.861833999999999989e+00 -5.570453000000000543e+00 -5.516194000000000486e+00 -4.759326000000000612e+00 -3.906230000000000757e+00 -2.776022000000000212e+00 -1.922150999999999943e+00 -1.140900999999999943e+00 -4.322719999999999896e-01 0.000000000000000000e+00 7.088010000000000144e-01 1.495468999999999937e+00 2.494755999999999752e+00 4.322965999999999198e+00 5.322252999999999012e+00 6.108920999999998713e+00 6.817721999999998950e+00 7.250011299999998826e+00 7.959157129999998581e+00 8.756661499999998099e+00 1.004677899999999724e+01
3.968385000000004936e+00 4.477175000000002569e+00 4.490715000000001567e+00 4.345905000000001905e+00 3.647955000000003167e+00 3.502795000000006098e+00 -8.213244999999998797e+00 -7.214045000000000485e+00 -5.385865000000000791e+00 -4.387345000000000717e+00 -3.625065000000000204e+00 -3.570635000000000225e+00 -6.279254000000000779e+00 -6.224995000000000722e+00 -5.468127000000000848e+00 -4.615031000000000994e+00 -3.484823000000000448e+00 -2.630951999999999735e+00 -1.849701999999999957e+00 -1.141073000000000004e+00 -7.088010000000000144e-01 0.000000000000000000e+00 7.866680000000000339e-01 1.785954999999999959e+00 3.614164999999999850e+00 4.613451999999999664e+00 5.400119999999999365e+00 6.108920999999999601e+00 6.541210299999999478e+00 7.250356129999999233e+00 8.047860499999998751e+00 9.337977999999999668e+00
3.962967000000006124e+00 4.471756999999996651e+00 4.485297000000002754e+00 4.340486999999995987e+00 3.642537000000004355e+00 3.497377000000000180e+00 3.500086999999993509e+00 -8.000713000000001074e+00 -6.172533000000000492e+00 -5.174013000000000417e+00 -4.411732999999999905e+00 -4.357302999999999926e+00 -7.065922000000000480e+00 -7.011663000000000423e+00 -6.254795000000000549e+00 -5.401699000000000694e+00 -4.271491000000000149e+00 -3.417619999999999880e+00 -2.636369999999999880e+00 -1.927741000000000149e+00 -1.495468999999999937e+00 -7.866680000000000339e-01 0.000000000000000000e+00 9.992870000000000363e-01 2.827497000000000149e+00 3.826783999999999963e+00 4.613451999999999664e+00 5.322252999999999901e+00 5.754542299999999777e+00 6.463688129999999532e+00 7.261192499999999939e+00 8.551310000000000855e+00
3.744930000000003645e+00 4.253720000000001278e+00 4.267260000000000275e+00 4.122450000000000614e+00 3.424500000000001876e+00 3.279340000000004807e+00 3.282049999999998136e+00 3.500000000000000000e+00 -7.171820000000000306e+00 -6.173300000000000232e+00 -5.411019999999999719e+00 -5.356589999999999741e+00 -8.065209000000001183e+00 -8.010950000000001125e+00 -7.254082000000000363e+00 -6.400986000000000509e+00 -5.270777999999999963e+00 -4.416907000000000139e+00 -3.635657000000000139e+00 -2.927027999999999963e+00 -2.494755999999999752e+00 -1.785954999999999959e+00 -9.992870000000000363e-01 0.000000000000000000e+00 1.828209999999999891e+00 2.827497000000000149e+00 3.614165000000000294e+00 4.322966000000000086e+00 4.755255299999999963e+00 5.464401129999999718e+00 6.261905499999999236e+00 7.552022999999999264e+00
2.697969999999997981e+00 3.206760000000002719e+00 3.220299999999994611e+00 3.075490000000002055e+00 2.377539999999996212e+00 2.232380000000006248e+00 2.235089999999999577e+00 2.453040000000001442e+00 3.499970000000004688e+00 -8.001509999999999678e+00 -7.239229999999999166e+00 -7.184799999999999187e+00 -9.893419000000001517e+00 -9.839160000000001460e+00 -9.082292000000000698e+00 -8.229195999999999955e+00 -7.098988000000000298e+00 -6.245117000000000473e+00 -5.463867000000000473e+00 -4.755238000000000298e+00 -4.322965999999999198e+00 -3.614164999999999850e+00 -2.827497000000000149e+00 -1.828209999999999891e+00 0.000000000000000000e+00 9.992870000000000363e-01 1.785954999999999959e+00 2.494755999999999752e+00 2.927045299999999628e+00 3.636191129999999383e+00 4.433695499999998901e+00 5.723812999999998929e+00
2.479933000000002608e+00 2.988723000000000241e+00 3.002262999999999238e+00 2.857452999999999577e+00 2.159503000000000839e+00 2.014343000000003769e+00 2.017052999999997098e+00 2.235002999999998963e+00 3.281933000000002210e+00 3.499203000000001396e+00 -8.238516999999999868e+00 -8.184086999999999890e+00 -1.089270600000000222e+01 -1.083844700000000216e+01 -1.008157900000000140e+01 -9.228483000000000658e+00 -8.098275000000001000e+00 -7.244404000000000288e+00 -6.463154000000000288e+00 -5.754525000000000112e+00 -5.322252999999999012e+00 -4.613451999999999664e+00 -3.826783999999999963e+00 -2.827497000000000149e+00 -9.992870000000000363e-01 0.000000000000000000e+00 7.866680000000000339e-01 1.495468999999999937e+00 1.927758300000000036e+00 2.636904130000000013e+00 3.434408499999999975e+00 4.724526000000000003e+00
2.474515000000003795e+00 2.983305000000001428e+00 2.996845000000000425e+00 2.852035000000000764e+00 2.154085000000002026e+00 2.008925000000004957e+00 2.011634999999998286e+00 2.229585000000000150e+00 3.276515000000003397e+00 3.493785000000002583e+00 3.474814999999999543e+00 -8.970755000000000479e+00 -1.167937400000000281e+01 -1.162511500000000275e+01 -1.086824700000000199e+01 -1.001515100000000125e+01 -8.884943000000001589e+00 -8.031071999999999989e+00 -7.249821999999999989e+00 -6.541192999999999813e+00 -6.108920999999998713e+00 -5.400119999999999365e+00 -4.613451999999999664e+00 -3.614165000000000294e+00 -1.785954999999999959e+00 -7.866680000000000339e-01 0.000000000000000000e+00 7.088010000000000144e-01 1.141090300000000113e+00 1.850236130000000090e+00 2.647740500000000274e+00 3.937858000000000303e+00
2.546964000000002670e+00 3.055754000000000303e+00 3.069293999999999301e+00 2.924483999999999639e+00 2.226534000000000901e+00 2.081374000000003832e+00 2.084083999999997161e+00 2.302033999999999025e+00 3.348964000000002272e+00 3.566234000000001458e+00 3.547263999999998418e+00 2.820444000000001950e+00 -1.238817500000000216e+01 -1.233391600000000210e+01 -1.157704800000000134e+01 -1.072395200000000060e+01 -9.593744000000000938e+00 -8.739872999999999337e+00 -7.958623000000000225e+00 -7.249994000000000050e+00 -6.817721999999998950e+00 -6.108920999999999601e+00 -5.322252999999999901e+00 -4.322966000000000086e+00 -2.494755999999999752e+00 -1.495468999999999937e+00 -7.088010000000000144e-01 0.000000000000000000e+00 4.322893000000000430e-01 1.141435130000000076e+00 1.938939500000000038e+00 3.229057000000000066e+00
2.895924700000001906e+00 3.404714699999999539e+00 3.418254699999998536e+00 3.273444699999998875e+00 2.575494700000000137e+00 2.430334700000003068e+00 2.433044699999996396e+00 2.650994699999998261e+00 3.697924700000001508e+00 3.915194700000000694e+00 3.896224699999997654e+00 3.169404700000001185e+00 -3.204643000000046982e-01 -1.276620530000000286e+01 -1.200933730000000210e+01 -1.115624130000000136e+01 -1.002603330000000170e+01 -9.172162300000000101e+00 -8.390912300000000101e+00 -7.682283299999999926e+00 -7.250011299999998826e+00 -6.541210299999999478e+00 -5.754542299999999777e+00 -4.755255299999999963e+00 -2.927045299999999628e+00 -1.927758300000000036e+00 -1.141090300000000113e+00 -4.322893000000000430e-01 0.000000000000000000e+00 7.091458299999999770e-01 1.506650199999999939e+00 2.796767700000000190e+00
2.968028869999997710e+00 3.476818870000002448e+00 3.490358869999994340e+00 3.345548870000001784e+00 2.647598869999995941e+00 2.502438870000005977e+00 2.505148869999999306e+00 2.723098870000001170e+00 3.770028870000004417e+00 3.987298870000003603e+00 3.968328869999993458e+00 3.241508870000004094e+00 -2.483601300000088941e-01 -9.753511300000070605e-01 -1.271848313000000275e+01 -1.186538713000000200e+01 -1.073517913000000235e+01 -9.881308130000000745e+00 -9.100058130000000745e+00 -8.391429130000000569e+00 -7.959157129999998581e+00 -7.250356129999999233e+00 -6.463688129999999532e+00 -5.464401129999999718e+00 -3.636191129999999383e+00 -2.636904130000000013e+00 -1.850236130000000090e+00 -1.141435130000000076e+00 -7.091458299999999770e-01 0.000000000000000000e+00 7.975043699999999625e-01 2.087621869999999991e+00
2.951774499999999080e+00 3.460564500000003818e+00 3.474104499999995710e+00 3.329294500000003154e+00 2.631344499999997311e+00 2.486184500000007347e+00 2.488894500000000676e+00 2.706844500000002540e+00 3.753774500000005787e+00 3.971044500000004973e+00 3.952074499999994828e+00 3.225254500000005464e+00 -2.646145000000075242e-01 -9.916055000000056907e-01 -1.015987499999994270e+00 -1.266289150000000241e+01 -1.153268350000000275e+01 -1.067881250000000115e+01 -9.897562500000001151e+00 -9.188933500000000976e+00 -8.756661499999998099e+00 -8.047860499999998751e+00 -7.261192499999999939e+00 -6.261905499999999236e+00 -4.433695499999998901e+00 -3.434408499999999975e+00 -2.647740500000000274e+00 -1.938939500000000038e+00 -1.506650199999999939e+00 -7.975043699999999625e-01 0.000000000000000000e+00 1.290117500000000028e+00
2.442907000000005269e+00 2.951696999999995796e+00 2.965237000000001899e+00 2.820426999999995132e+00 2.122477000000003500e+00 1.977316999999999325e+00 1.980026999999992654e+00 2.197976999999994518e+00 3.244906999999997765e+00 3.462176999999996951e+00 3.443207000000001017e+00 2.716386999999997443e+00 -7.734820000000013351e-01 -1.500472999999999502e+00 -1.524855000000002292e+00 -1.453008999999994444e+00 -1.282280100000000189e+01 -1.196893000000000029e+01 -1.118768000000000029e+01 -1.047905100000000189e+01 -1.004677899999999724e+01 -9.337977999999999668e+00 -8.551310000000000855e+00 -7.552022999999999264e+00 -5.723812999999998929e+00 -4.724526000000000003e+00 -3.937858000000000303e+00 -3.229057000000000066e+00 -2.796767700000000190e+00 -2.087621869999999991e+00 -1.290117500000000028e+00 0.000000000000000000e+00
