1.717026362868247572e-02 1.636016625449362777e-03 5.201316056969587133e-03 3.411791731094761075e-03
1.599699499113864387e-02 1.566771077261079051e-03 4.970407153187364306e-03 3.171793070451882184e-03
1.486165883968931962e-02 1.496967959770280051e-03 4.741236042778514473e-03 2.941889641254658797e-03
1.376839294662614982e-02 1.426883222512610218e-03 4.514316078789861776e-03 2.722493188186518760e-03
1.272066115011999399e-02 1.356793875924481403e-03 4.290142871698352650e-03 2.513897593660489004e-03
1.172123957929191614e-02 1.286975773011772312e-03 4.069194898218682528e-03 2.316283321773206748e-03
1.077221827223690497e-02 1.217701208531582696e-03 3.851934068075414230e-03 2.129723729682988110e-03
9.875017593263686264e-03 1.149236373890764364e-03 3.638806075399598963e-03 1.954192955285655262e-03
9.030418235223044293e-03 1.081838717753151081e-03 3.430240372740565175e-03 1.789575048529945317e-03
8.238603063107103469e-03 1.015754272862634620e-03 3.226649630617560178e-03 1.635673991275828380e-03
7.499208651567482523e-03 9.512150179416318423e-04 3.028428582850677987e-03 1.492224247462524325e-03
6.811384113936203542e-03 8.884363489337936863e-04 2.835952205276715855e-03 1.358901500237331842e-03
6.173854721198851828e-03 8.276147357400004531e-04 2.649573229615538508e-03 1.235333263051861894e-03
5.584987859090071241e-03 7.689256386185606496e-04 2.469619051286540273e-03 1.121109094079042858e-03
5.042859050617319594e-03 7.125217525453333717e-04 2.296388145618086501e-03 1.015790193640763936e-03
4.545316051556662351e-03 6.585316383086677093e-04 2.130146156869163355e-03 9.189182185542259457e-04
4.090039374745725945e-03 6.070587864576814773e-04 1.971121864826013478e-03 8.300232015629740393e-04
3.674597981614193508e-03 5.581811451440571881e-04 1.819503261080619022e-03 7.486305150299546853e-04
3.296499265447250596e-03 5.119511262445749795e-04 1.675433978925551558e-03 6.742668632926912108e-04
2.953232814792863901e-03 4.683960868333636256e-04 1.539010315651304301e-03 6.064653258011609401e-04
2.642307768320056004e-03 4.275192659959926584e-04 1.410279063669078216e-03 5.447695024852506349e-04
2.361283842476326594e-03 3.893011409947435956e-04 1.289236328393744300e-03 4.887368335844981173e-04
2.107796325190284311e-03 3.537011526680076783e-04 1.175827458654349041e-03 4.379411788939936538e-04
1.879575482817615615e-03 3.206597383243914735e-04 1.069948153272637674e-03 3.919747469868634896e-04
1.674460927863926111e-03 2.901006017872883539e-04 9.714467401250939660e-04 3.504494647327907348e-04
1.490411548783200603e-03 2.619331450205022267e-04 8.801275569002598191e-04 3.129978727739421191e-04
1.325511618814481348e-03 2.360549841073307552e-04 7.957553014176753110e-04 2.792736249965056339e-04
1.177973687196079249e-03 2.123544742560972776e-04 7.180601688294471329e-04 2.489516607984703809e-04
1.046138821540069106e-03 1.907131737426240358e-04 6.467435572140528641e-04 2.217281092546671102e-04
9.284747220226751427e-04 1.710081848383656689e-04 5.814841043358978364e-04 1.973199750074010144e-04
8.235721724343963599e-04 1.531143201828066576e-04 5.219438171698040189e-04 1.754646474616234719e-04
7.301402347659480003e-04 1.369060549671252051e-04 4.677740708269425207e-04 1.559192679484757674e-04
6.470005363211427758e-04 1.222592378572251231e-04 4.186212818759976837e-04 1.384599840041906399e-04
5.730809436612481099e-04 1.090525459634227582e-04 3.741320988017380602e-04 1.228811156705924396e-04
5.074088673976512006e-04 9.716868061959963614e-05 3.339579951263895092e-04 1.089942555210092251e-04
4.491043966754439316e-04 8.649531068348541253e-05 2.977591943396827806e-04 9.662732166619465181e-05
3.973734223516651618e-04 7.692577812688706129e-05 2.652078966809558831e-04 8.562358102261069677e-05
3.515008732719277309e-04 6.835958667319197457e-05 2.359908133613622524e-04 7.584065840066142974e-05
3.108441604015491468e-04 6.070269817254624100e-05 2.098110424126280573e-04 6.714954533028412074e-05
2.748268984774643450e-04 5.386766344960056667e-05 1.863893413920740278e-04 5.943362089109323728e-05
2.429329538826018509e-04 4.777361478669409897e-05 1.654648658583734576e-04 5.258769511978445612e-05
2.147008501590714656e-04 4.234614634597163408e-05 1.467954496391126113e-04 4.651708383849024970e-05
1.897185485370056284e-04 3.751710702986071623e-05 1.301575045632143916e-04 4.113672202136643545e-05
1.676186096491551539e-04 3.322432785366491730e-05 1.153456147893138189e-04 3.637032114176220945e-05
1.480737338399452214e-04 2.941130313830702498e-05 1.021718953627386305e-04 3.214957436754990684e-05
1.307926708031710301e-04 2.602684195404044066e-05 9.046517728608060021e-05 2.841341203828803480e-05
1.155164843664599554e-04 2.302470343009287962e-05 8.007007311068360157e-05 2.510730859355708201e-05
1.020151547860023662e-04 2.036322691114910916e-05 7.084596856052216714e-05 2.218264104272706135e-05
9.008449865646945588e-05 1.800496556436366894e-05 6.266597749831271833e-05 1.959609817626652446e-05
7.954338524473202369e-05 1.591632995859531595e-05 5.541588997366667243e-05 1.730913901132485763e-05
7.023122751897443040e-05 1.406724636135041891e-05 4.899313634895360192e-05 1.528749842633195705e-05
6.200572619345827235e-05 1.243083301947188129e-05 4.330578466490379169e-05 1.350073755273848062e-05
5.474084559732680688e-05 1.098309648514659153e-05 3.827158349057261088e-05 1.192183623634688846e-05
4.832500098225221864e-05 9.702649090324976108e-06 3.381705845419294101e-05 1.052682473494089086e-05
4.265943790958561356e-05 8.570447928016195627e-06 2.987666739400543018e-05 9.294451762795217237e-06
3.765678552374528663e-05 7.569555135764385303e-06 2.639201650674034179e-05 8.205886007403942630e-06
3.323976676252512753e-05 6.684918864197334083e-06 2.331113790660733486e-05 7.244448312740702745e-06
2.934004982875149038e-05 5.903174023911154163e-06 2.058782754269111601e-05 6.395371832186888603e-06
2.589722651508464626e-05 5.212461712471433643e-06 1.818104136806565797e-05 5.645587590868818506e-06
2.285790420829634988e-05 4.602266108805270253e-06 1.605434692993251133e-05 4.983533051645094735e-06
2.017489958245699135e-05 4.063267566923828342e-06 1.417542708747698749e-05 4.398981443474095631e-06
1.780652310977137975e-05 3.587210630063252987e-06 1.251563230435721026e-05 3.882889779199560118e-06
1.571594456578712267e-05 3.166785708022111522e-06 1.104957785708260740e-05 3.427263657226568161e-06
1.387063067859067877e-05 2.795523205182401730e-06 9.754782309300185367e-06 3.025037104671530438e-06
1.224184696840614929e-05 2.467698946920768320e-06 8.611343693229913572e-06 2.669965875912788794e-06
1.080421664577858079e-05 2.178249822038481398e-06 7.601649987905029661e-06 2.356532768411008419e-06
9.535330185760676789e-06 1.922698634037497460e-06 6.710120669770145060e-06 2.079863656212883167e-06
8.415399875737048689e-06 1.697087231243154121e-06 5.922976319451488940e-06 1.835653070194332515e-06
7.426954249713968045e-06 1.497917062494925737e-06 5.228033487716588808e-06 1.620098272687877614e-06
6.554567876831870885e-06 1.322096379726277714e-06 4.614522245428179120e-06 1.429840882849994089e-06
5.784622470507800533e-06 1.166893379988406575e-06 4.072924060471880396e-06 1.261915208199633219e-06
5.105095732410004415e-06 1.029894646709276311e-06 3.594827855157160410e-06 1.113702527774905532e-06
