2.502421997888235605e-01 2.477406273441400686e-01 2.499805583329112180e-01 2.520366145341253472e-01
2.502203826291932720e-01 2.479519175542008458e-01 2.499827662328001909e-01 2.518449335838054970e-01
2.502004214230550971e-01 2.481437698651092483e-01 2.499846996993128068e-01 2.516711090125228201e-01
2.501821787073916226e-01 2.483179140207836810e-01 2.499863963706893399e-01 2.515135109011354397e-01
2.501655232013411112e-01 2.484759365881601401e-01 2.499878882503716593e-01 2.513706519601270895e-01
2.501503304171472930e-01 2.486192907819582132e-01 2.499892026061471817e-01 2.512411761947473954e-01
2.501364830088671498e-01 2.487493060215696383e-01 2.499903627203465539e-01 2.511238482492166857e-01
2.501238709173649322e-01 2.488671971302875152e-01 2.499913885161093308e-01 2.510175434362382219e-01
2.501123913593294446e-01 2.489740731150724418e-01 2.499922970805971700e-01 2.509212384450009159e-01
2.501019486990388452e-01 2.490709454872110928e-01 2.499931031024921202e-01 2.508340027112579973e-01
2.500924542340885459e-01 2.491587361016367741e-01 2.499938192381961355e-01 2.507549904260786278e-01
2.500838259200103275e-01 2.492382845061369423e-01 2.499944564187103757e-01 2.506834331551424100e-01
2.500759880536373436e-01 2.493103548019680038e-01 2.499950241071371981e-01 2.506186330372573434e-01
2.500688709307644642e-01 2.493756420250985151e-01 2.499955305150537432e-01 2.505599565290832498e-01
2.500624104902707812e-01 2.494347780629472544e-01 2.499959827846133797e-01 2.505068286621684459e-01
2.500565479540325931e-01 2.494883371254517923e-01 2.499963871420578798e-01 2.504587277784577903e-01
2.500512294696911053e-01 2.495368407919899834e-01 2.499967490273637682e-01 2.504151807109552541e-01
2.500464057615366387e-01 2.495807626572973670e-01 2.499970732039315524e-01 2.503757583772343587e-01
2.500420317932884884e-01 2.496205326003942404e-01 2.499973638515867735e-01 2.503400717547305532e-01
2.500380664454210367e-01 2.496565407007305115e-01 2.499976246455952456e-01 2.503077682082531785e-01
2.500344722087526339e-01 2.496891408255623723e-01 2.499978588239279154e-01 2.502785281417571617e-01
2.500312148953220959e-01 2.497186539119585491e-01 2.499980692446739372e-01 2.502520619480453901e-01
2.500282633670190546e-01 2.497453709660401588e-01 2.499982584351385650e-01 2.502281072318022215e-01
2.500255892820202885e-01 2.497695558010487871e-01 2.499984286339376194e-01 2.502064262829932773e-01
2.500231668587684641e-01 2.497914475347379759e-01 2.499985818271737437e-01 2.501868037793199551e-01
2.500209726570021829e-01 2.498112628654078626e-01 2.499987197796013916e-01 2.501690446979885074e-01
2.500189853751891289e-01 2.498291981447197108e-01 2.499988440615346086e-01 2.501529724185564407e-01
2.500171856635844403e-01 2.498454312642109654e-01 2.499989560721453397e-01 2.501384270000591714e-01
2.500155559520980675e-01 2.498601233712741398e-01 2.499990570596716810e-01 2.501252636169560284e-01
2.500140802920866601e-01 2.498734204291921668e-01 2.499991481389995107e-01 2.501133511397216624e-01
2.500127442111915177e-01 2.498854546347580030e-01 2.499992303069896726e-01 2.501025708470607789e-01
2.500115345803386457e-01 2.498963457059318050e-01 2.499993044558643240e-01 2.500928152578651975e-01
2.500104394920447115e-01 2.499062020510117998e-01 2.499993713849377464e-01 2.500839870720057978e-01
2.500094481491976217e-01 2.499151218298618915e-01 2.499994318109053093e-01 2.500759982100352330e-01
2.500085507635120829e-01 2.499231939168718164e-01 2.499994863768882913e-01 2.500687689427276705e-01
2.500077384628995314e-01 2.499304987745056272e-01 2.499995356604140795e-01 2.500622271021807341e-01
2.500070032070461079e-01 2.499371092455437426e-01 2.499995801804479889e-01 2.500563073669623271e-01
2.500063377105249951e-01 2.499430912714348529e-01 2.499996204036235847e-01 2.500509506144163452e-01
2.500057353728173948e-01 2.499485045435007602e-01 2.499996567497516919e-01 2.500461033339300698e-01
2.500051902146468441e-01 2.499534030931846451e-01 2.499996895967178667e-01 2.500417170954505885e-01
2.500046968201145581e-01 2.499578358269429201e-01 2.499997192848265881e-01 2.500377480681159059e-01
2.500042502841004488e-01 2.499618470109134238e-01 2.499997461206735216e-01 2.500341565843125502e-01
2.500038461644903398e-01 2.499654767100087660e-01 2.499997703805921789e-01 2.500309067449085765e-01
2.500034804388061582e-01 2.499687611856754310e-01 2.499997923137307621e-01 2.500279660617877875e-01
2.500031494648229935e-01 2.499717332561740002e-01 2.499998121447994381e-01 2.500253051342034016e-01
2.500028499448489483e-01 2.499744226228725608e-01 2.499998300765292891e-01 2.500228973557492296e-01
2.500025788933103454e-01 2.499768561657389754e-01 2.499998462918712194e-01 2.500207186490793765e-01
2.500023336073590730e-01 2.499790582109168158e-01 2.499998609559646034e-01 2.500187472257595633e-01
2.500021116402163512e-01 2.499810507730019782e-01 2.499998742179101174e-01 2.500169633688715809e-01
2.500019107770167226e-01 2.499828537744026302e-01 2.499998862123478383e-01 2.500153492362328644e-01
